s,x,y,kappa,altitude (m),altitude_smooth,gradient_rad,gradient_deg
2702.623767,500.4074383,-241.6258619,0.000545539,13.141,12.872109766617823,0.004489998895760289,0.25725798674546463
2703.623628,499.9886941,-242.5338131,0.000540005,13.155,12.876592079371406,0.004475343658609378,0.25641830350895406
2704.623489,499.5704585,-243.4419987,0.000534578,13.169,12.881059269538557,0.004459753955797665,0.2555250793339797
2705.62335,499.1527219,-244.3504139,0.000529246,13.179,12.885510406598222,0.004443246658491842,0.2545792808671884
2706.62321,498.7354712,-245.2590525,0.000523993,13.178,12.889944581662384,0.004425829584209487,0.2535813560193436
2707.623071,498.3186935,-246.167908,0.0005188,13.178,12.894360888747915,0.004407506953165784,0.25253154659096405
2708.622932,497.9023757,-247.0769744,0.000513654,13.177,12.89875842735479,0.0043882867151852235,0.25143030807344086
2709.622793,497.4865088,-247.9862471,0.000508545,13.177,12.903136298564183,0.004368168213697428,0.2502776028480625
2710.622654,497.0710916,-248.8957253,0.000503469,13.176,12.907493604989822,0.0043471558238813105,0.2490736815941153
2711.622514,496.6561245,-249.8054089,0.000498424,13.176,12.911829452115928,0.004325248725614178,0.24781849732203026
2712.622375,496.2416074,-250.7152977,0.000493405,13.176,12.916142949633393,0.004302450487995009,0.2465122545261155
2713.622236,495.8275401,-251.6253912,0.000488398,13.176,12.920433210099032,0.004278768289672028,0.24515536451261688
2714.622097,495.4139181,-252.5356873,0.000483382,13.175,12.924699348931664,0.004254201514523795,0.24374779198037624
2715.621958,495.0007337,-253.446182,0.000478334,13.175,12.928940481782309,0.004228755797235364,0.2422898597730661
2716.621818,494.587979,-254.3568717,0.000473239,13.175,12.933155731110062,0.00420243040676474,0.24078152600506542
2717.621679,494.1756464,-255.2677525,0.000468099,13.175,12.937344219588995,0.0041752269036756245,0.239222880090088
2718.62154,493.763729,-256.1788211,0.000462941,13.175,12.941505072721078,0.0041471529685470545,0.23761436209289685
2719.621401,493.3522247,-257.0900764,0.000457802,13.175,12.9456374201622,0.004118209978971837,0.23595605094374578
2720.621262,492.9411325,-258.0015177,0.000452714,13.175,12.949740394372768,0.004088399421104412,0.23424803179301182
2721.621123,492.5304515,-258.9131443,0.00044768,13.175,12.953813127981766,0.00405772677781739,0.23249061878615515
2722.620983,492.1201807,-259.8249556,0.000442647,13.175,12.95785476035742,0.004026190746288118,0.23068373727693636
2723.620844,491.7103195,-260.7369511,0.000437504,13.175,12.961864429671607,0.003993794774501272,0.22882758482032522
2724.620705,491.3008685,-261.6491308,0.000432083,13.175,12.965841282094251,0.003960544975481628,0.22692251166684138
2725.620566,490.8918279,-262.5614947,0.00042618,13.176,12.969784460002089,0.0039264414245509666,0.22496852213210505
2726.620427,490.4831982,-263.4740426,0.000419576,13.176,12.97369311374309,0.0038914894545440185,0.22296592176503907
2727.620287,490.0749783,-264.3867739,0.000412067,13.176,12.97756639246805,0.0038556872175448276,0.2209146046878583
2728.620148,489.6671566,-265.2996831,0.000403489,13.176,12.981403450649607,0.0038190361732736615,0.21881465453637336
2729.620009,489.2597161,-266.2127626,0.000393732,13.177,12.985203440251453,0.0037815345577527915,0.2166659702421052
2730.61987,488.8526399,-267.1260045,0.000382753,13.177,12.988965504544339,0.0037431861139413138,0.21446876626081296
2731.619731,488.4459109,-268.0394013,0.000370577,13.177,12.992688806833888,0.0037039924267582114,0.2122231334016652
2732.619591,488.0395191,-268.9529481,0.000357291,13.178,12.996372489857526,0.0036639399413277408,0.20992829502749003
2733.619452,487.6334713,-269.8666478,0.000343037,13.178,13.000015697263835,0.0036230438064320104,0.20758511909956698
2734.619313,487.2277769,-270.7805044,0.000327995,13.179,13.003617601965098,0.003581323574276551,0.2051947258767532
2735.619174,486.8224453,-271.694522,0.000312361,13.179,13.00717737942275,0.0035387793198084516,0.20275711965320048
2736.619035,486.4174848,-272.6087039,0.00029633,13.18,13.010694206364098,0.003495414031359954,0.20027247164773415
2737.618895,486.0128837,-273.5230449,0.000280075,13.18,13.014167260732247,0.003451228032280699,0.1977408003869239
2738.618756,485.608613,-274.4375322,0.000263749,13.181,13.017595726937339,0.0034062112084971706,0.19516152637704356
2739.618617,485.2046432,-275.3521525,0.000247477,13.182,13.020978762565518,0.003360348964370703,0.19253381334959832
2740.618478,484.8009447,-276.2668927,0.000231372,13.182,13.02431551598225,0.003313653517184662,0.18985836130336214
2741.618339,484.3974988,-277.1817445,0.000215536,13.183,13.02760517265755,0.0032661433070692134,0.1871362267799672
2742.6182,483.994339,-278.0967222,0.000200066,13.184,13.03084691783356,0.0032178229864311815,0.18436767634268905
2743.61806,483.5915143,-279.0118474,0.000185058,13.184,13.034039943067176,0.0031686916992306586,0.18155266094405398
2744.617921,483.1890736,-279.9271414,0.000170595,13.185,13.037183438374557,0.003118751278701878,0.17869128562064635
2745.617782,482.7870647,-280.8426251,0.000156755,13.186,13.040276598832243,0.0030680086020641404,0.1757839444081069
2746.617643,482.3854493,-281.7582814,0.0001436,13.187,13.043318621921806,0.0030164638852484328,0.17283064967836986
2747.617504,481.9840538,-282.6740343,0.000131182,13.188,13.046308706321282,0.0029641211320595873,0.1698316308325541
2748.617364,481.5826927,-283.5898023,0.000119541,13.189,13.049246054555642,0.0029109805188235454,0.16678689797339186
2749.617225,481.1811807,-284.5055041,0.000108707,13.189,13.052129871637852,0.0028570439879218013,0.16369656239114497
2750.617086,480.7793451,-285.421064,9.87e-05,13.19,13.05495936381861,0.002802316349656947,0.16056089969585013
2751.616947,480.3771414,-286.3364622,8.95e-05,13.191,13.057733739962245,0.002746799425715343,0.15738001426244744
2752.616808,479.974598,-287.2517112,8.12e-05,13.192,13.060452212874152,0.0026904972142792875,0.15415413516990825
2753.616668,479.5717443,-288.1668237,7.38e-05,13.192,13.063113996724244,0.002633409697466124,0.15088326139363187
2754.616529,479.1686098,-289.0818125,6.72e-05,13.193,13.065718309720975,0.0025755397155470955,0.14756755566917315
2755.61639,478.7652429,-289.9966988,6.15e-05,13.194,13.068264371543476,0.0025168927121922754,0.1442073298958524
2756.616251,478.3617504,-290.9115297,5.65e-05,13.195,13.07075140607699,0.002457470271020083,0.14080267480832134
2757.616112,477.95825,-291.826357,5.24e-05,13.195,13.073178638801467,0.002397277174790042,0.13735386443851516
2758.615972,477.5548593,-292.7412327,4.9e-05,13.196,13.075545300769647,0.0023363133395166995,0.13386089397442186
2759.615833,477.1516931,-293.6562072,4.64e-05,13.197,13.077850622149537,0.002274581303258767,0.13032390883609374
2760.615694,476.7487932,-294.5712991,4.44e-05,13.197,13.080093838886853,0.0022120923815179706,0.12674355735402282
2761.615555,476.3461248,-295.4864931,4.3e-05,13.198,13.082274199166267,0.0021488478164868527,0.12311991070059909
2762.615416,475.9436497,-296.4017721,4.21e-05,13.199,13.084390943754164,0.0020848479439611266,0.11945298811549972
2763.615276,475.5413295,-297.3171191,4.17e-05,13.2,13.086443319422102,0.002020095390721261,0.11574294010215924
2764.615137,475.1391297,-298.2325191,4.16e-05,13.2,13.088430576423951,0.0019545924776300542,0.11198989963622089
2765.614998,474.7370397,-299.1479673,4.18e-05,13.201,13.090351965978227,0.0018883448359401445,0.10819418936469413
2766.614859,474.3350579,-300.0634629,4.22e-05,13.202,13.092206745624381,0.0018213552112617782,0.10435596659945832
2767.61472,473.9331825,-300.9790052,4.27e-05,13.179,13.093994174091478,0.0017536274773159233,0.10047545328837591
2768.614581,473.5314117,-301.8945935,4.31e-05,13.146,13.09571351666526,0.0016851677861282049,0.0965530019165507
2769.614441,473.1297382,-302.8102244,4.33e-05,13.115,13.09736404269183,0.0016159772331201857,0.09258867524701499
