s,x,y,kappa,altitude (m)
881.8772337,11.58458725,389.8472988,-6.10E-05,11.358
882.8770945,12.44201655,389.3329676,-7.64E-05,11.388
883.8769553,13.29940535,388.8185688,-8.99E-05,11.42
884.8768161,14.15674719,388.3040918,-0.000101803,11.452
885.8766769,15.01403415,387.7895233,-0.000112131,11.485
886.8765377,15.87125801,387.2748497,-0.000121146,11.519
887.8763985,16.72841053,386.7600573,-0.000129073,11.554
888.8762593,17.58548346,386.2451323,-0.000136095,11.591
889.8761201,18.44246816,385.7300605,-0.000142338,11.628
890.875981,19.29935548,385.2148267,-0.000147866,11.666
891.8758418,20.15613627,384.6994158,-0.000152689,11.706
892.8757026,21.01280137,384.1838127,-0.000156791,11.746
893.8755634,21.86934258,383.6680039,-0.000160147,11.788
894.8754242,22.72575809,383.1519865,-0.000162735,11.83
895.875285,23.5820487,382.6357617,-0.00016454,11.873
896.8751458,24.43821519,382.1193308,-0.000165551,11.918
897.8750066,25.29425829,381.6026952,-0.000165757,11.947
898.8748674,26.1501645,381.0858326,-0.000165137,11.965
899.8747282,27.00589112,380.5686729,-0.000163671,11.981
900.874589,27.86139184,380.0511399,-0.000161336,11.997
901.8744499,28.71662037,379.5331576,-0.000158125,12
902.8743107,29.57153862,379.0146633,-0.000154045,12
903.8741715,30.42622051,378.4957792,-0.000149114,12
904.8740323,31.28082086,377.9767606,-0.000143345,12
905.8738931,32.13549625,377.4578659,-0.000136725,12
906.8737539,32.99040327,376.9393535,-0.0001292,12
907.8736147,33.84564352,376.4213909,-0.000120657,12
908.8734755,34.7011175,375.9038139,-0.000110917,12
909.8733363,35.55667974,375.3863825,-9.97E-05,12
910.8731971,36.41218476,374.8688565,-8.69E-05,12
911.8730579,37.26748983,374.3510005,-7.20E-05,12
912.8729188,38.12253844,373.8327212,-5.47E-05,12
913.8727796,38.97737608,373.3140938,-3.48E-05,12
914.8726404,39.83205413,372.7952032,-1.19E-05,12
915.8725012,40.68662396,372.2761344,1.44E-05,12
916.872362,41.54113245,371.7569648,4.43E-05,12
917.8722228,42.39559631,371.2377219,7.82E-05,12
918.8720836,43.25001991,370.7184128,0.00011644,12
919.8719444,44.10440757,370.1990447,0.000159214,12
920.8718052,44.95876365,369.6796245,0.000206843,12
921.871666,45.81309987,369.1601716,0.00025958,12
922.8715268,46.66744313,368.6407302,0.000317656,12
923.8713877,47.5218222,368.1213478,0.000381282,12
924.8712485,48.3762659,367.6020719,0.00045066,12
925.8711093,49.2308015,367.0829473,0.000526001,12
926.8709701,50.08543597,366.5639856,0.00060752,12
927.8708309,50.94016143,366.0451736,0.000695427,12
928.8706917,51.79496969,365.5264977,0.000789901,12
929.8705525,52.64985256,365.0079444,0.000891046,12
930.8704133,53.50482472,364.4895379,0.00099885,11.957
931.8702741,54.35998798,363.9714469,0.001113161,11.91
932.8701349,55.21546486,363.4538744,0.001233688,11.862
933.8699957,56.07137787,362.9370234,0.001360008,11.813
934.8698566,56.92784911,362.4210962,0.001491621,11.763
935.8697174,57.78498554,361.9062729,0.001628018,11.711
936.8695782,58.64287502,361.3927052,0.00176874,11.659
937.869439,59.50160419,360.8805431,0.00191346,11.606
938.8692998,60.36125972,360.3699366,0.002062061,11.552
939.8691606,61.22192787,359.8610359,0.00221461,11.496
940.8690214,62.08369222,359.3539922,0.002371228,11.44
941.8688822,62.94663515,358.8489572,0.002531904,11.382
942.868743,63.81083903,358.3460824,0.002696227,11.324
943.8686038,64.67638625,357.8455198,0.002863129,11.264
944.8684646,65.54335897,357.3474248,0.00303085,11.204
945.8683255,66.4118389,356.8519618,0.003197094,11.142
946.8681863,67.2819077,356.3592965,0.003359338,11.079
947.8680471,68.15364701,355.8695944,0.003515296,11.015
948.8679079,69.02713771,355.3830201,0.003663362,10.95
949.8677687,69.90244888,354.8997246,0.003802819,10.884
950.8676295,70.77964032,354.4198483,0.003933869,10.818
951.8674903,71.65877163,353.9435312,0.004057473,10.75
952.8673511,72.53990239,353.4709134,0.004175012,10.681
953.8672119,73.42309502,353.0021455,0.004287974,10.611
954.8670727,74.30842391,352.5374231,0.004397795,10.54
955.8669336,75.19596656,352.0769531,0.004505803,10.468
956.8667944,76.08580049,351.6209425,0.00461324,10.395
957.8666552,76.9780025,351.1695971,0.004721376,10.321
958.866516,77.87261627,350.7230545,0.004831595,10.246
959.8663768,78.76963879,350.2813564,0.004945426,10.17
960.8662376,79.66906354,349.8445374,0.005064565,10.093
961.8660984,80.57088401,349.4126321,0.005191029,10.016
962.8659592,81.47510886,348.9857161,0.005327206,10
963.86582,82.38188107,348.5642259,0.005475556,9.999
964.8656808,83.29141361,348.1487868,0.005638065,9.997
965.8655416,84.20392009,347.7400255,0.005815523,9.995
966.8654025,85.11961388,347.3385681,0.006006424,9.991
967.8652633,86.03847502,346.9444659,0.006206316,9.987
968.8651241,86.95980602,346.5561005,0.006408056,9.982
969.8649849,87.88278714,346.1715523,0.006602771,9.976
970.8648457,88.80659863,345.7889014,0.006781566,9.969
971.8647065,89.73043972,345.4062744,0.006937857,9.962
972.8645673,90.65422212,345.0235259,0.007068724,9.954
973.8644281,91.57876888,344.6427217,0.00717498,9.944
974.8642889,92.5049625,344.2660717,0.007260233,9.935
975.8641497,93.43368552,343.8957859,0.007328673,9.924
976.8640105,94.36575901,343.5339372,0.007382478,9.913
977.8638714,95.3013911,343.1812307,0.007420646,9.901
978.8637322,96.24043778,342.837586,0.007439264,9.888
979.863593,97.18275085,342.5029134,0.007433091,9.875
980.8634538,98.1281821,342.177123,0.00739844,9.861
981.8633146,99.07664356,341.860303,0.007335222,9.847
982.8631754,100.0282602,341.5531705,0.007247044,9.832
983.8630362,100.9832038,341.2565816,0.007139752,9.817
984.862897,101.9416464,340.9713921,0.007018349,9.801
985.8627578,102.9037586,340.6984601,0.006884147,9.785
986.8626186,103.8696347,340.4387543,0.006733599,9.769
987.8624794,104.8392541,340.1934103,0.006559116,9.752
988.8623403,105.8125867,339.9635775,0.00635158,9.736
989.8622011,106.7896026,339.7504055,0.006103381,9.719
990.8620619,107.7702297,339.5548054,0.00581101,9.702
991.8619227,108.7535338,339.3727804,0.005475798,9.696
992.8617835,109.7377699,339.1957205,0.0051032,9.726
993.8616443,110.721162,339.0148372,0.004700964,9.755
994.8615051,111.7019336,338.8213417,0.004276785,9.784
995.8613659,112.6785622,338.6076953,0.003837083,9.812
996.8612267,113.651968,338.3784,0.003386648,9.84
997.8610875,114.6244368,338.1446872,0.002928921,9.867
998.8609483,115.598269,337.9178617,0.00246681,9.895
999.8608092,116.5757635,337.70922,0.00200304,9.923
1000.86067,117.5581237,337.5246102,0.001540298,9.952
1001.860531,118.5435853,337.3551198,0.001081339,9.982
1002.860392,119.529886,337.1893605,0.000629021,10.012
1003.860252,120.5147637,337.0159439,0.000186414,10.042
1004.860113,121.4960977,336.8242057,-0.000243041,10.071
1005.859974,122.4742293,336.6160845,-0.000655575,10.099
1006.859835,123.451589,336.4042132,-0.001047284,10.127
1007.859696,124.4306736,336.2015635,-0.001414444,10.156
1008.859556,125.4139766,336.0210911,-0.001753911,10.185
1009.859417,126.402448,335.8678645,-0.002063456,10.215
1010.859278,127.3930199,335.7264273,-0.002342026,10.246
1011.859139,128.3819797,335.5780264,-0.002589851,10.277
1012.859,129.3656144,335.4039089,-0.002808748,10.307
1013.85886,130.3412084,335.1902598,-0.003002472,10.335
1014.858721,131.310622,334.9459277,-0.003176727,10.361
1015.858582,132.2770281,334.6862592,-0.003338895,10.388
1016.858443,133.2435994,334.4266016,-0.003497628,10.414
1017.858304,134.21302,334.1799729,-0.003661295,10.441
1018.858165,135.1850863,333.9456264,-0.003836069,10.468
1019.858025,136.158538,333.7177772,-0.004024481,10.495
1020.857886,137.1321128,333.4906328,-0.004224329,10.51
1021.857747,138.1045646,333.2584825,-0.004428482,10.521
1022.857608,139.0751375,333.0181381,-0.004626874,10.532
1023.857469,140.0436474,332.7693536,-0.004808973,10.543
1024.857329,141.0099424,332.5120489,-0.004965956,10.554
1025.85719,141.9738709,332.2461441,-0.005092418,10.565
1026.857051,142.9353731,331.9718141,-0.00518684,10.577
1027.856912,143.8948088,331.6903925,-0.005250594,10.589
1028.856773,144.852657,331.4035425,-0.005287375,10.602
1029.856633,145.8093966,331.1129272,-0.005303735,10.615
1030.856494,146.7655038,330.8202008,-0.005311056,10.629
1031.856355,147.7212517,330.526333,-0.005326682,10.644
1032.856216,148.6765707,330.2311413,-0.005373107,10.659
1033.856077,149.6313587,329.9343322,-0.005473558,10.675
1034.855937,150.5855133,329.6356125,-0.005643982,10.691
1035.855798,151.5389279,329.3346719,-0.005886809,10.708
1036.855659,152.4914112,329.0308581,-0.006188858,10.725
1037.85552,153.4426927,328.7232001,-0.006525668,10.744
1038.855381,154.3924989,328.410715,-0.0068696,10.762
1039.855242,155.3405563,328.09242,-0.007198029,10.782
1040.855102,156.2864872,327.7671365,-0.007499909,10.802
1041.854963,157.2290362,327.4320433,-0.007776052,10.822
1042.854824,158.1665096,327.0834972,-0.008035051,10.843
1043.854685,159.09721,326.7178488,-0.008286908,10.864
1044.854546,160.0194401,326.3314489,-0.008535901,10.886
1045.854406,160.9324054,325.9228203,-0.008778396,10.909
1046.854267,161.839345,325.5001941,-0.009004757,10.932
1047.854128,162.7446246,325.0745129,-0.009204599,10.956
1048.853989,163.65261,324.6567193,-0.009371287,10.98
1049.85385,164.5676427,324.2576863,-0.009503616,11.002
1050.85371,165.4916312,323.8813577,-0.00960504,11.008
1051.853571,166.4220167,323.5189534,-0.009680611,11.013
1052.853432,167.3557616,323.1603284,-0.009734824,11.018
1053.853293,168.2898281,322.7953379,-0.009770797,11.021
1054.853154,169.2205232,322.4136669,-0.00979021,11.024
1055.853014,170.1394646,322.0037815,-0.00979409,11.026
1056.852875,171.0362256,321.5536167,-0.009783201,11.027
1057.852736,171.9003712,321.0511051,-0.009758386,11.026
1058.852597,172.7214701,320.4841845,-0.009720946,11.023
1059.852458,173.4975756,319.8524797,-0.009673027,11.019
1060.852319,174.2533242,319.1922315,-0.009617802,11.013
1061.852179,175.0185451,318.5468332,-0.009559454,11.006
1062.85204,175.8230661,317.9596758,-0.009503038,11.004
1063.851901,176.6839343,317.4553934,-0.009454115,11.021
1064.851762,177.5741352,316.9939526,-0.009418103,11.036
1065.851623,178.4571658,316.5213944,-0.00939963,11.051
1066.851483,179.298077,315.9860492,-0.009401819,11.068
1067.851344,180.0925172,315.381326,-0.009425339,11.088
1068.851205,180.8641193,314.741862,-0.009467988,11.108
1069.851066,181.6375459,314.103812,-0.009524958,11.129
1070.850927,182.4352556,313.500122,-0.009589668,11.149
1071.850787,183.2570985,312.9308285,-0.009655353,11.167
1072.850648,184.089655,312.3766515,-0.009717241,11.185
1073.850509,184.9193404,311.8180711,-0.009774098,11.203
1074.85037,185.7358742,311.2405149,-0.009828762,11.222
1075.850231,186.538303,310.6433754,-0.009887708,11.241
1076.850091,187.3273071,310.0284919,-0.009959724,11.261
1077.849952,188.1035669,309.3977035,-0.010053416,11.281
1078.849813,188.8678765,308.7528905,-0.01017479,11.302
1079.849674,189.6218603,308.0962323,-0.010325442,11.323
1080.849535,190.3675111,307.430041,-0.010500907,11.345
1081.849396,191.1068233,306.7566294,-0.010689246,11.367
1082.849256,191.8417849,306.0783034,-0.010872496,11.389
1083.849117,192.5731545,305.3960727,-0.011029377,11.417
1084.848978,193.2990192,304.7081296,-0.011139838,11.454
1085.848839,194.0171151,304.0122965,-0.011192121,11.49
1086.8487,194.7251785,303.3063959,-0.011186314,11.524
1087.84856,195.4209697,302.5882805,-0.011133636,11.558
1088.848421,196.1031342,301.8569183,-0.011050872,11.59
1089.848282,196.7714425,301.1126951,-0.0109528,11.622
1090.848143,197.4257378,300.3560881,-0.010846087,11.653
1091.848004,198.0658636,299.5875749,-0.010725833,11.682
1092.847864,198.6917641,298.8076886,-0.010578314,11.71
1093.847725,199.3046656,298.0176726,-0.010386274,11.738
1094.847586,199.9066766,297.2192589,-0.010135675,11.764
1095.847447,200.4999225,296.4141887,-0.009822526,11.789
1096.847308,201.086529,295.6042036,-0.00945372,11.814
1097.847168,201.668325,294.7908057,-0.009044218,11.837
1098.847029,202.2458917,293.9744916,-0.008610873,11.859
1099.84689,202.8194824,293.1554933,-0.008166707,11.88
1100.846751,203.3893503,292.334043,-0.00771806,11.9
1101.846612,203.9557628,291.5103806,-0.007264479,11.918
1102.846472,204.5197832,290.6851872,-0.006801594,11.936
1103.846333,205.0836815,289.859813,-0.006324113,11.953
1104.846194,205.6498283,289.0356638,-0.005828349,11.969
1105.846055,206.2205942,288.2141454,-0.005314338,11.983
1106.845916,206.7975029,287.3961596,-0.004786278,11.997
1107.845777,207.3745107,286.5781051,-0.00425222,12
1108.845637,207.9415932,285.7540113,-0.003722922,12
1109.845498,208.4886902,284.9178864,-0.003209726,12
1110.845359,209.0059234,284.0638464,-0.002722121,12
1111.84522,209.4922935,283.1912678,-0.002266326,12
1112.845081,209.9595113,282.3070571,-0.001844745,12
1113.844941,210.4202667,281.4187007,-0.001456278,12
1114.844802,210.8872493,280.533685,-0.001097484,12
1115.844663,211.3712864,279.6584177,-0.000763935,12
1116.844524,211.872772,278.7932626,-0.000451009,12
1117.844385,212.3884691,277.93648,-0.000154428,12
1118.844245,212.9151368,277.0863282,0.000129508,12
1119.844106,213.4495361,276.2410656,0.000404005,12
1120.843967,213.9886557,275.398965,0.000671838,12
1121.843828,214.5299215,274.5583273,0.000935255,12
1122.843689,215.0708093,273.7174567,0.001195917,12
1123.843549,215.6087949,272.8746572,0.001454902,12
1124.84341,216.1417113,272.0284725,0.001712812,12
1125.843271,216.6717545,271.1803709,0.001969841,12
1126.843132,217.2040379,270.3337768,0.002225749,12
1127.842993,217.7437286,269.4921501,0.002479708,12
1128.842854,218.2959935,268.6589511,0.002729751,12
1129.842714,218.8637746,267.8361478,0.002972376,12
1130.842575,219.4417144,267.0201423,0.003202759,12
1131.842436,220.02252,266.206039,0.00341549,12
1132.842297,220.5988986,265.3889423,0.003606166,12.015
1133.842158,221.1636821,264.5640403,0.003773439,12.036
1134.842018,221.7148605,263.72998,0.003920184,12.055
1135.841879,222.2573144,262.890029,0.004053621,12.075
1136.84174,222.7964043,262.0477769,0.004184326,12.094
1137.841601,223.3374904,261.2068132,0.00432388,12.113
1138.841462,223.8856396,260.3705328,0.004482117,12.133
1139.841322,224.4422864,259.5399257,0.00466514,12.153
1140.841183,225.0064143,258.7143587,0.004874371,12.173
1141.841044,225.5769606,257.8931681,0.005106708,12.194
1142.840905,226.1528629,257.0756902,0.005355971,12.214
1143.840766,226.7332682,256.2614075,0.005614834,12.235
1144.840626,227.318451,255.4505872,0.005876188,12.249
1145.840487,227.9090629,254.6437593,0.006134145,12.263
1146.840348,228.5057559,253.8414538,0.006384639,12.275
1147.840209,229.109181,253.0442005,0.006625264,12.287
1148.84007,229.7197781,252.2523892,0.006855039,12.298
1149.839931,230.3375003,251.4660883,0.007074033,12.308
1150.839791,230.962233,250.685321,0.007282697,12.317
1151.839652,231.5938614,249.9101107,0.00748089,12.325
1152.839513,232.2322729,249.1404823,0.007667189,12.333
1153.839374,232.8774061,248.3764936,0.007838596,12.339
1154.839235,233.5292479,247.6182335,0.007990693,12.345
1155.839095,234.1877871,246.8657925,0.008118497,12.35
1156.838956,234.8530124,246.1192607,0.008217786,12.354
1157.838817,235.5249047,245.3787219,0.008285989,12.357
1158.838678,236.2034,244.6442224,0.008322502,12.359
1159.838539,236.8884182,243.9157952,0.008328475,12.36
1160.838399,237.5798792,243.1934733,0.008305804,12.36
1161.83826,238.2777032,242.4772899,0.008255738,12.36
1162.838121,238.9818418,241.7673118,0.008178165,12.358
1163.837982,239.6923056,241.0636697,0.008071502,12.356
1164.837843,240.4091121,240.3665011,0.007933184,12.353
1165.837703,241.1322786,239.6759434,0.007760896,12.348
1166.837564,241.8618038,238.9921136,0.00755389,12.343
1167.837425,242.5974583,238.3148754,0.007313667,12.337
1168.837286,243.3388597,237.6439225,0.007044158,12.331
1169.837147,244.0856226,236.9789453,0.006751347,12.323
1170.837008,244.8373615,236.3196343,0.006442301,12.314
1171.836868,245.5937088,235.6656768,0.006124142,12.305
1172.836729,246.3543613,235.0167474,0.005803412,12.294
1173.83659,247.1190308,234.3725179,0.005485712,12.282
1174.836451,247.8874289,233.7326601,0.005175638,12.27
1175.836312,248.6592781,233.0968608,0.004877069,12.267
1176.836172,249.4347708,232.4654531,0.004593418,12.268
1177.836033,250.2147401,231.8396524,0.004327682,12.271
1178.835894,251.0000653,231.2207371,0.004082393,12.275
1179.835755,251.7916255,230.6099857,0.003859491,12.281
1180.835616,252.5900791,230.008373,0.003660159,12.288
1181.835476,253.3941539,229.4142175,0.003484737,12.297
1182.835337,254.2015796,228.8244638,0.003332716,12.307
1183.835198,255.0100774,228.2360457,0.003202797,12.319
1184.835059,255.8173686,227.6458963,0.003092952,12.331
1185.83492,256.6214317,227.051322,0.003000587,12.345
1186.83478,257.4212906,226.4511435,0.002922781,12.359
1187.834641,258.2162349,225.8445663,0.002856597,12.374
1188.834502,259.005554,225.2307956,0.002799397,12.393
1189.834363,259.788538,224.6090381,0.002749193,12.433
1190.834224,260.5653151,223.9795238,0.002704864,12.471
1191.834085,261.3384302,223.3454368,0.002666186,12.508
1192.833945,262.1108614,222.7104906,0.002633704,12.545
1193.833806,262.8855869,222.0783987,0.002608434,12.58
1194.833667,263.6655642,221.4528493,0.002591432,12.614
1195.833528,264.4524487,220.8359605,0.002583484,12.646
1196.833389,265.2458482,220.2273796,0.002584961,12.678
1197.833249,266.0451903,219.6265368,0.002595819,12.709
1198.83311,266.8499026,219.0328625,0.002615747,12.739
1199.832971,267.659447,218.4458262,0.00264433,12.768
1200.832832,268.4735969,217.8652579,0.002681032,12.795
1201.832693,269.2922935,217.291181,0.002725048,12.822
1202.832553,270.1154797,216.723621,0.002774946,12.848
1203.832414,270.9430978,216.1626024,0.002828343,12.873
1204.832275,271.7748522,215.6077659,0.002881812,12.896
1205.832136,272.6098283,215.0577523,0.002931067,12.919
1206.831997,273.4470114,214.5110413,0.002971374,12.941
1207.831857,274.2853872,213.9661131,0.00299824,12.961
1208.831718,275.1239477,213.421457,0.003008086,12.981
1209.831579,275.9618577,212.8758231,0.002998741,12.999
1210.83144,276.7984709,212.3282459,0.002969718,13
1211.831301,277.6331507,211.7777745,0.002922294,13
1212.831162,278.4652605,211.2234578,0.002859401,13
1213.831022,279.2942827,210.6645228,0.002785341,13
1214.830883,280.1209931,210.1021297,0.002705408,13
1215.830744,280.9469617,209.5386251,0.002625392,13
1216.830605,281.7737697,208.9763729,0.002550995,13
1217.830466,282.6029984,208.4177368,0.002487237,13
1218.830326,283.4359196,207.864624,0.002437926,13
1219.830187,284.2724298,207.3169145,0.002405303,13
1220.830048,285.1120444,206.7739256,0.002389923,13
1221.829909,285.9542786,206.2349748,0.002390828,13
1222.82977,286.7986517,205.6993856,0.002405948,13
1223.82963,287.6448901,205.1667833,0.002432446,13
1224.829491,288.4930234,204.6372365,0.00246703,13
1225.829352,289.3431056,204.110849,0.002506153,13
1226.829213,290.1951906,203.5877246,0.002545995,13
1227.829074,291.0493103,203.0679306,0.002582479,13
1228.828934,291.9053006,202.5512108,0.002611462,13
1229.828795,292.7628953,202.0371404,0.002629004,13
1230.828656,293.6218276,201.5252932,0.00263172,13
1231.828517,294.4818304,201.015243,0.002617142,13
1232.828378,295.3427229,200.506705,0.002583971,13
1233.828238,296.2045601,199.9997815,0.002532191,13
1234.828099,297.0674368,199.4946406,0.002463053,13
1235.82796,297.931448,198.9914504,0.002378982,13
1236.827821,298.7966858,198.4903738,0.002283334,13
1237.827682,299.6631745,197.991459,0.002180123,13
1238.827543,300.5308729,197.4946433,0.002073702,13
1239.827403,301.3997373,196.9998589,0.001968402,13
1240.827264,302.2697237,196.5070386,0.001868146,13
1241.827125,303.1408158,196.0161654,0.001776146,13
1242.826986,304.0131416,195.5274914,0.001694693,13
1243.826847,304.8868772,195.0413575,0.001625093,12.999
1244.826707,305.7621984,194.5581045,0.0015678,13
1245.826568,306.6392779,194.0780668,0.001522745,13.011
1246.826429,307.5180192,193.6010781,0.00148964,13.026
1247.82629,308.3978714,193.1261258,0.001468201,13.041
1248.826151,309.2782398,192.6521155,0.001458279,13.057
1249.826011,310.1585296,192.1779528,0.001459897,13.072
1250.825872,311.0381681,191.7025848,0.001473108,13.087
1251.825733,311.916867,191.2254865,0.001497825,13.103
1252.825594,312.7945343,190.746498,0.00153366,13.118
1253.825455,313.6710818,190.2654666,0.001579729,13.134
1254.825315,314.5464214,189.7822397,0.001634446,13.149
1255.825176,315.4205756,189.2968645,0.001695535,13.165
1256.825037,316.2941258,188.8103986,0.001760229,13.181
1257.824898,317.1678301,188.3242181,0.001825604,13.197
1258.824759,318.0424463,187.8396992,0.001889059,13.212
1259.82462,318.9187298,187.3582136,0.001948816,13.228
1260.82448,319.7971346,186.8805945,0.002004156,13.243
1261.824341,320.6775375,186.4066439,0.002055406,13.259
1262.824202,321.5597502,185.9360476,0.002103713,13.274
1263.824063,322.4435846,185.4684912,0.002150606,13.289
1264.823924,323.3288644,185.0036824,0.002197504,13.304
1265.823784,324.2155634,184.5416022,0.002245455,13.319
1266.823645,325.1037564,184.0824157,0.002295018,13.334
1267.823506,325.9935201,183.6262917,0.002346305,13.349
1268.823367,326.8849313,183.1733986,0.00239917,13.363
1269.823228,327.7780493,182.7238736,0.002453355,13.378
1270.823088,328.6728722,182.277743,0.002508476,13.392
1271.822949,329.5693848,181.8350091,0.002563954,13.406
1272.82281,330.4675718,181.3956741,0.002618902,13.421
1273.822671,331.367419,180.9597426,0.002672015,13.435
1274.822532,332.2689444,180.5272907,0.002721554,13.449
1275.822392,333.1722034,180.0984787,0.002765437,13.463
1276.822253,334.0772537,179.6734718,0.002801399,13.476
1277.822114,334.9841527,179.2524349,0.002827171,13.49
1278.821975,335.8928662,178.8353304,0.002840687,13.503
1279.821836,336.8027046,178.420675,0.002840296,13.517
1280.821697,337.7126938,178.0063578,0.002824965,13.53
1281.821557,338.6218586,177.5902655,0.002794442,13.544
1282.821418,339.529224,177.1702856,0.002749395,13.557
1283.821279,340.4343078,176.7453727,0.002691442,13.571
1284.82114,341.3381135,176.3177006,0.002623043,13.585
1285.821001,342.2419233,175.8900476,0.002547288,13.599
1286.820861,343.1470198,175.465192,0.002467602,13.612
1287.820722,344.0546671,175.0458733,0.002387386,13.626
1288.820583,344.9654311,174.633339,0.002309739,13.639
1289.820444,345.8789742,174.2269071,0.002237309,13.653
1290.820305,346.7948991,173.8257677,0.002172233,13.666
1291.820165,347.7128082,173.429111,0.002116152,13.678
1292.820026,348.6323619,173.0362622,0.002070325,13.691
1293.819887,349.5536535,172.6475601,0.002035722,13.704
1294.819748,350.4769729,172.2638038,0.002013091,13.716
1295.819609,351.4026111,171.8857948,0.002003071,13.728
1296.819469,352.3308577,171.5143311,0.002006365,13.74
1297.81933,353.2616718,171.1493509,0.002023693,13.752
1298.819191,354.1942432,170.7887912,0.00205555,13.764
1299.819052,355.1276527,170.4303048,0.002101829,13.775
1300.818913,356.060981,170.0715445,0.002161191,13.787
1301.818774,356.9933202,169.7101947,0.002230458,13.799
1302.818634,357.9240693,169.3447699,0.002304611,13.81
1303.818495,358.8529577,168.9746808,0.002377338,13.822
1304.818356,359.7797314,168.5993822,0.002442056,13.835
1305.818217,360.7041362,168.2183291,0.002493441,13.847
1306.818078,361.625993,167.8311528,0.002528792,13.859
1307.817938,362.546018,167.4395973,0.002548581,13.872
1308.817799,363.4655181,167.0467991,0.00255628,13.885
1309.81766,364.3858106,166.6559193,0.002557464,13.897
1310.817521,365.3082125,166.2701191,0.002558262,13.91
1311.817382,366.233815,165.8920353,0.002563947,13.922
1312.817242,367.1626083,165.5217526,0.002578163,13.934
1313.817103,368.0942483,165.1585804,0.002602664,13.946
1314.816964,369.0283907,164.8018281,0.002637611,13.957
1315.816825,369.9646933,164.4508092,0.002682327,13.969
1316.816686,370.9029398,164.105111,0.002735877,13.98
1317.816546,371.843111,163.7647494,0.00279736,13.991
1318.816407,372.7852052,163.429778,0.002865982,14.001
1319.816268,373.7292206,163.1002504,0.002940903,14.006
1320.816129,374.675165,162.7762552,0.003021011,14.012
1321.81599,375.6231369,162.4582139,0.003104801,14.019
1322.815851,376.5732849,162.1467327,0.003190309,14.026
1323.815711,377.525758,161.8424194,0.003275153,14.034
1324.815572,378.4807054,161.5458812,0.003356642,14.042
1325.815433,379.4379115,161.2565536,0.003431899,14.051
1326.815294,380.3960566,160.9703185,0.003498031,14.06
1327.815155,381.3536121,160.6823866,0.00355231,14.07
1328.815015,382.3090493,160.387969,0.003592388,14.081
1329.814876,383.2608562,160.0823276,0.003616418,14.093
1330.814737,384.2086946,159.7643648,0.003623203,14.105
1331.814598,385.1541585,159.4389773,0.003612297,14.119
1332.814459,386.0990225,159.1116206,0.003584044,14.133
1333.814319,387.045061,158.7877502,0.003539555,14.149
1334.81418,387.9939851,158.4726327,0.003480679,14.162
1335.814041,388.9463431,158.1680563,0.003409868,14.172
1336.813902,389.9016617,157.8727548,0.003329979,14.181
1337.813763,390.8594332,157.5853583,0.00324407,14.191
1338.813623,391.8191497,157.3044969,0.00315517,14.2
1339.813484,392.7803808,157.0290195,0.003066013,14.209
1340.813345,393.7430636,156.7588131,0.002978891,14.217
1341.813206,394.7072437,156.4940711,0.002895603,14.226
1342.813067,395.6729669,156.2349871,0.002817445,14.234
1343.812928,396.6402788,155.9817575,0.002745248,14.243
1344.812788,397.6092321,155.734734,0.00267949,14.251
1345.812649,398.5798897,155.4945061,0.00262032,14.258
1346.81251,399.5523155,155.2616835,0.002567508,14.266
1347.812371,400.5265732,155.0368756,0.002520354,14.273
1348.812232,401.5026818,154.8204617,0.002477701,14.28
1349.812092,402.4802433,154.6106767,0.002438013,14.287
1350.811953,403.4586324,154.4045895,0.002399536,14.294
1351.811814,404.437222,154.1992573,0.002360672,14.3
1352.811675,405.4153847,153.9917374,0.002320391,14.307
1353.811536,406.3925512,153.7794298,0.002278475,14.314
1354.811396,407.3683816,153.5610858,0.002235662,14.321
1355.811257,408.3425922,153.335789,0.00219362,14.328
1356.811118,409.3148992,153.1026232,0.002154593,14.336
1357.810979,410.28502,152.8606757,0.002120996,14.343
1358.81084,411.2530073,152.6103025,0.002095105,14.352
1359.8107,412.2197404,152.3549842,0.002078747,14.36
1360.810561,413.1862236,152.0986743,0.002073148,14.368
1361.810422,414.153461,151.8453261,0.002079033,14.376
1362.810283,415.1224422,151.598837,0.002096727,14.384
1363.810144,416.0936109,151.3610346,0.002126214,14.373
1364.810004,417.0667199,151.1311249,0.002167259,14.345
1365.809865,418.0414772,150.9081451,0.002219465,14.318
1366.809726,419.0175911,150.6911323,0.002282234,14.29
1367.809587,419.9947943,150.4792093,0.00235475,14.262
1368.809448,420.9730043,150.2721392,0.00243593,14.233
1369.809309,421.9522223,150.0699759,0.002524323,14.205
1370.809169,422.93245,149.8727747,0.002617916,14.176
1371.80903,423.913689,149.6805914,0.002714012,14.147
1372.808891,424.8959527,149.4936057,0.002809249,14.118
1373.808752,425.8792806,149.3122836,0.002899804,14.089
1374.808613,426.8637163,149.1371312,0.002981747,14.059
1375.808473,427.8493031,148.9686548,0.003051573,14.029
1376.808334,428.8360651,148.8072353,0.003106684,13.999
1377.808195,429.8236984,148.6511534,0.003145667,13.969
1378.808056,430.8116277,148.4969477,0.00316837,13.938
1379.807917,431.7992694,148.3411043,0.003175822,13.908
1380.807777,432.7860398,148.1801092,0.003170006,13.878
1381.807638,433.7714767,148.0111738,0.003153538,13.848
1382.807499,434.7558886,147.8361107,0.00312931,13.818
1383.80736,435.7398853,147.658531,0.003100118,13.789
