x_meter_interp,y_meter_interp,cumulative_distance,x_wall_left,y_wall_left,x_wall_right,y_wall_right
222.55118420223917,270.04515869260064,1226.6588142107814,220.70393134027555,274.6914106082814,224.3984370642028,265.3989067769199
223.4933170680426,270.3795680382196,1227.6585361457535,221.82080527290884,275.09154260257566,225.16582886317633,265.6675934738635
224.43544993384626,270.7139773838386,1228.6582580807258,222.7629381387125,275.42595194819467,226.10796172898,266.0020028194825
225.37758279964967,271.04838672945755,1229.6579800156978,223.70507100451587,275.7603612938136,227.05009459478347,266.3364121651015
226.31971566545312,271.3827960750765,1230.65770195067,224.64720387031934,276.09477063943257,227.9922274605869,266.67082151072043
227.26184853125656,271.71720542069545,1231.657423885642,225.9565968014344,276.54383135625295,228.56710026107874,266.89057948513795
228.23840880633128,271.9016632039086,1232.6571458206142,227.49927528150005,276.84672959703926,228.9775423311625,266.9565968107779
229.23205762334487,272.011690362882,1233.6568677555863,228.68176881240402,276.98131632713256,229.78234643428573,267.04206439863145
230.22570644035846,272.1217175218555,1234.6565896905583,229.6754176294176,277.09134348610604,230.77599525129932,267.15209155760493
231.21935525737203,272.2317446808289,1235.6563116255304,230.66906644643137,277.20137064507946,231.7696440683127,267.26211871657836
232.21300407438585,272.34177183980233,1236.6560335605027,231.85217193687262,277.32873486037283,232.57383621189908,267.35480881923183
233.20621395704066,272.37550401262683,1237.6557554954748,233.42689845859482,277.37063147354047,232.9855294554865,267.3803765517132
234.19853104241173,272.2540513496467,1238.6554774304468,234.80596326296956,277.2170168036297,233.5910988218539,267.29108589566374
235.19084812778277,272.13259868666665,1239.6551993654189,235.7982803483406,277.0955641406496,234.58341590722495,267.1696332326837
236.18316521315384,272.01114602368654,1240.654921300391,236.79059743371175,276.97411147766945,235.57573299259593,267.0481805697036
237.17548229852514,271.8896933607064,1241.6546432353632,237.7829145190829,276.8526588146894,236.56805007796737,266.92672790672344
238.1677993838962,271.76824069772636,1242.6543651703353,238.99753893380117,276.6989132968069,237.33805983399125,266.8375680986458
239.14420730603263,271.5583939347578,1243.6540871053073,240.25015517329527,276.43454808684294,238.03825943876998,266.6822397826727
240.11660007399266,271.3262382712833,1244.6538090402794,241.2777012529973,276.18955442922675,238.955498894988,266.4629221133398
241.08899284195292,271.0940826078086,1245.6535309752517,242.25009402095756,275.9573987657521,239.92789166294827,266.23076644986514
242.06138560991295,270.8619269443341,1246.6532529102237,243.27270397417558,275.7129791828077,240.8500672456503,266.01087470586043
243.02800846647202,270.6099061613164,1247.6529748451958,244.47230035099946,275.39676535626757,241.58371658194457,265.82304696636527
243.97346548534193,270.28501391343417,1248.6526967801678,245.5983785562514,275.0136138660615,242.34855241443248,265.5564139608068
244.91892250421205,269.9601216655519,1249.6524187151401,246.54383557512142,274.68872161817933,243.29400943330268,265.2315217129245
245.86437952308194,269.63522941766973,1250.6521406501122,247.48929259399145,274.3638293702971,244.23946645217242,264.9066294650424
246.80983654195185,269.3103371697875,1251.6518625850842,248.43474961286137,274.03893712241484,245.18492347104234,264.58173721716014
247.75529356082174,268.9854449219053,1252.6515845200563,249.59937193531394,273.63295769205774,245.91121518632954,264.33793215175285
248.66519899068584,268.57415118434415,1253.6513064550286,250.7819085963237,273.1040011206445,246.548489385048,264.0443012480438
249.5655191290098,268.1395621879434,1254.6510283900006,251.73906849908,272.6424149654465,247.3919697589396,263.6367094104403
250.46583926733373,267.7049731915426,1255.6507503249727,252.63938863740393,272.2078259690457,248.29228989726354,263.2021204140395
251.3661594056577,267.27038419514184,1256.6504722599448,253.53970877572777,271.773236972645,249.19261003558762,262.7675314176387
252.26647954398186,266.835795198741,1257.650194194917,254.44002891405196,271.33864797624415,250.09293017391175,262.3329424212378
253.1667996823058,266.40120620234023,1258.649916129889,255.34034905237587,270.9040589798434,250.99325031223572,261.89835342483707
254.06711982062976,265.9666172059395,1259.6496380648612,256.2406691907,270.4694699834426,251.89357045055957,261.4637644284364
254.9674399589537,265.5320282095387,1260.6493599998332,257.1409893290239,270.0348809870418,252.7938905888835,261.0291754320356
255.86776009727765,265.09743921313793,1261.6490819348053,258.04130946734773,269.6002919906411,253.69421072720758,260.59458643563477
256.7680802356018,264.66285021673707,1262.6488038697776,258.94162960567195,269.16570299424023,254.5945308655317,260.1599974392339
257.66840037392575,264.2282612203363,1263.6485258047496,259.8419497439958,268.7311139978395,255.49485100385564,259.72540844283316
258.5687205122497,263.7936722239356,1264.6482477397217,260.74226988231993,268.2965250014387,256.39517114217944,259.29081944643247
259.4690406505736,263.35908322753477,1265.6479696746937,261.64259002064387,267.8619360050379,257.29549128050337,258.85623045003166
260.3693607888978,262.9244942311339,1266.647691609666,262.5429101589679,267.42734700863707,258.19581141882765,258.42164145363074
261.2696809272217,262.48990523473316,1267.647413544638,263.4432302972918,266.9927580122363,259.09613155715164,257.98705245723
262.1700010655457,262.0553162383324,1268.6471354796101,264.3435504356158,266.5581690158356,259.9964516954756,257.55246346082924
263.07032120386964,261.62072724193166,1269.6468574145822,265.2438705739398,266.1235800194348,260.8967718337995,257.1178744644285
263.9706413421938,261.1861382455308,1270.6465793495545,266.14419071226393,265.68899102303396,261.79709197212367,256.68328546802763
264.87096148051774,260.75154924913005,1271.6463012845265,267.044510850588,265.25440202663316,262.6974121104475,256.24869647162694
265.77128161884167,260.31696025272925,1272.6460232194986,267.9448309889119,264.81981303023235,263.5977322487714,255.81410747522614
266.6716017571656,259.8823712563285,1273.6457451544707,268.84515112723574,264.38522403383166,264.49805238709547,255.37951847882536
267.57192189548977,259.44778225992764,1274.645467089443,269.74547126555984,263.9506350374308,265.3983725254197,254.94492948242447
268.47224203381376,259.0131932635269,1275.645189024415,270.64579140388383,263.51604604103005,266.2986926637437,254.51034048602372
269.3725621721377,258.57860426712614,1276.644910959387,271.54611154220794,263.08145704462925,267.19901280206744,254.07575148962303
270.2728823104616,258.14401527072533,1277.6446328943591,272.4464316805319,262.64686804822844,268.0993329403914,253.64116249322225
271.1732024487858,257.70942627432447,1278.6443548293314,273.3467518188559,262.21227905182764,268.99965307871565,253.20657349682133
272.0735225871097,257.2748372779237,1279.6440767643035,274.2470719571798,261.7776900554269,269.89997321703964,252.77198450042056
272.97384272543366,256.840248281523,1280.6437986992755,275.14739209550373,261.34310105902614,270.8002933553636,252.3373955040198
273.87416286375765,256.4056592851222,1281.6435206342476,276.0477122338278,260.9085120626254,271.7006134936875,251.90280650761906
274.7744830020816,255.97107028872145,1282.6432425692196,276.9480323721518,260.4739230662246,272.6009336320114,251.46821751121834
275.67480314040574,255.5364812923206,1283.642964504192,277.84835251047593,260.0393340698237,273.50125377033555,251.03362851481748
276.5751232787297,255.1018922959198,1284.642686439164,278.7486726487998,259.6047450734229,274.40157390865954,250.59903951841667
277.4754434170536,254.66730329951906,1285.642408374136,279.6489927871238,259.17015607702217,275.3018940469834,250.16445052201593
278.37576355537755,254.23271430311829,1286.642130309108,280.54931292544774,258.7355670806214,276.20221418530735,249.72986152561518
279.2760836937017,253.79812530671742,1287.6418522440804,281.4496330637718,258.3009780842206,277.10253432363163,249.29527252921426
280.1764038320257,253.36353631031668,1288.6415741790524,282.34995320209583,257.8663890878198,278.00285446195556,248.8606835328135
281.07672397034963,252.9289473139159,1289.6412961140245,283.25027334041977,257.431800091419,278.9031746002795,248.42609453641276
281.97704410867357,252.49435831751515,1290.6410180489966,284.1505934787437,256.9972110950183,279.80349473860343,247.991505540012
282.87736424699773,252.0597693211143,1291.6407399839688,285.05091361706786,256.56262209861745,280.7038148769276,247.55691654361115
283.77768438532166,251.62518032471354,1292.640461918941,285.95123375539185,256.12803310221665,281.6041350152515,247.1223275472104
284.6780045236456,251.19059132831276,1293.640183853913,286.85155389371585,255.69344410581587,282.50445515357535,246.68773855080966
285.57832466196953,250.756002331912,1294.639905788885,287.7518740320397,255.2588551094151,283.40477529189934,246.25314955440888
286.4786448002937,250.32141333551112,1295.6396277238573,288.65219417036377,254.8242661130143,284.3050954302236,245.81856055800796
287.3789649386177,249.88682433911038,1296.6393496588294,289.55251430868776,254.38967711661354,285.2054155685476,245.3839715616072
288.2792850769416,249.45223534270963,1297.6390715938014,290.4528344470118,253.95508812021276,286.1057357068714,244.9493825652065
289.17960521526555,249.01764634630885,1298.6387935287735,291.3531545853358,253.52049912381196,287.0060558451953,244.51479356880574
290.0799253535895,248.58305734990807,1299.6385154637455,292.2534747236596,253.0859101274112,287.90637598351935,244.08020457240494
290.98024549191365,248.14846835350724,1300.6382373987178,293.1537948619838,252.65132113101038,288.8066961218435,243.6456155760041
291.8805656302376,247.71387935710646,1301.6379593336899,294.0541150003077,252.21673213460963,289.70701626016745,243.2110265796033
292.7808857685616,247.27929036070572,1302.637681268662,294.9544351386317,251.78214313820888,290.60733639849144,242.77643758320255
293.6812059068855,246.84470136430494,1303.637403203634,295.8547552769557,251.34755414180805,291.5076565368153,242.34184858680183
294.58152604520967,246.41011236790408,1304.6371251386063,296.7550754152798,250.9129651454072,292.40797667513954,241.90725959040094
295.4818461835336,245.97552337150333,1305.6368470735783,297.65539555360374,250.47837614900646,293.30829681346347,241.4726705940002
296.38216632185754,245.54093437510255,1306.6365690085504,298.5557156919277,250.04378715260572,294.2086169517874,241.0380815975994
297.28248646018153,245.1063453787018,1307.6362909435225,299.45603583025166,249.60919815620494,295.1089370901114,240.60349260119867
298.18280659850564,244.67175638230094,1308.6360128784947,300.3563559685758,249.17460915980405,296.00925722843544,240.16890360479783
299.0831267368296,244.23716738590016,1309.6357348134668,301.34438067254194,248.69662145991254,296.8218728011173,239.7777133118878
299.96537401000296,243.76787050119933,1310.6354567484389,302.3610026786523,248.15660189898904,297.5697453413536,239.3791391034096
300.83765838151726,243.27944044225922,1311.635178683411,303.2804879416876,247.64207539604092,298.3948288213469,238.9168054884775
301.7099427530317,242.79101038331902,1312.6349006183832,304.1527723132021,247.15364533710073,299.26711319286136,238.4283754295373
302.58222712454597,242.30258032437894,1313.6346225533553,305.02505668471633,246.66521527816064,300.1393975643756,237.93994537059723
303.45451149606026,241.81415026543885,1314.6343444883273,305.8973410562306,246.1767852192206,301.01168193588995,237.45151531165712
304.32679586757456,241.32572020649877,1315.6340664232994,306.76962542774487,245.6883551602805,301.88396630740425,236.96308525271704
305.199080239089,240.83729014755858,1316.6337883582717,307.6419097992594,245.19992510134028,302.75625067891866,236.47465519377687
306.07136461060327,240.3488600886185,1317.6335102932437,308.51419417077364,244.7114950424002,303.6285350504329,235.9862251348368
306.94364898211757,239.8604300296784,1318.6332322282158,309.3864785422879,244.22306498346015,304.50081942194726,235.49779507589668
307.81593335363186,239.37199997073833,1319.6329541631878,310.25876291380223,243.73463492452004,305.3731037934615,235.00936501695662
308.6882177251461,238.88356991179825,1320.63267609816,311.13104728531647,243.24620486557995,306.24538816497574,234.52093495801654
309.56050209666057,238.39513985285805,1321.6323980331322,312.20564796567726,242.63815803943513,306.9153562276439,234.15212166628098
310.37587413882255,237.83146567970277,1322.6321199681042,313.57841920575083,241.6712189392617,307.1733290718943,233.99171242014384
311.0832886216176,237.12506020350938,1323.6318419030763,314.61629840905,240.66311642718745,307.55027883418524,233.5870039798313
311.79070310441267,236.41865472731595,1324.6315638380484,315.3237128918451,239.95671095099397,308.25769331698024,232.88059850363794
312.4981175872079,235.71224925112236,1325.6312857730206,316.0311273746404,239.2503054748003,308.9651077997754,232.1741930274444
313.2055320700029,235.00584377492893,1326.6310077079927,316.8011430196606,238.4802619850328,309.6099211203452,231.53142556482507
313.885479930884,234.276493699428,1327.6307296429648,317.7797358888448,237.41253747046926,309.9912239729232,231.14044992838672
314.4547069585386,233.45465153802976,1328.6304515779368,318.5650607111609,236.30157830707458,310.3443532059163,230.60772476898495
315.0239339861934,232.63280937663134,1329.630173512909,319.1342877388156,235.47973614567627,310.9135802335712,229.78588260758642
315.5931610138481,231.81096721523312,1330.6298954478812,319.70351476647033,234.657893984278,311.48280726122584,228.96404044618825
316.1623880415027,230.9891250538349,1331.6296173828532,320.27274179412495,233.83605182287977,312.05203428888046,228.14219828479003
316.7316150691574,230.16728289243667,1332.6293393178253,320.86207509826306,232.9849592308333,312.6011550400517,227.34960655404004
317.2884910145319,229.338359401524,1333.6290612527976,321.6437982039026,231.79422977396155,312.9331838251613,226.88248902908646
317.7101548681979,228.4319138478497,1334.6287831877696,322.2436432411404,230.5408195290965,313.1766664952554,226.3230081666029
318.1318187218638,227.5254682941754,1335.6285051227417,322.66530709480634,229.6343739754221,313.59833034892125,225.4165626129287
318.5534825755297,226.61902274050112,1336.6282270577137,323.08697094847224,228.7279284217479,314.01999420258716,224.51011705925436
318.9751464291957,225.71257718682662,1337.627948992686,323.50863480213826,227.82148286807336,314.4416580562532,223.60367150557988
319.3968102828616,224.80613163315232,1338.627670927658,323.93029865580417,226.91503731439903,314.8633219099191,222.6972259519056
319.8184741365275,223.89968607947804,1339.6273928626301,324.5644986990708,225.47297907562856,315.0724495739843,222.32639308332753
320.02165191739016,222.9212228765329,1340.6271147976022,324.9189107793964,223.9296154779047,315.1243930553839,221.91283027516113
320.2216405215602,221.9417084532259,1341.6268367325742,325.1205748604089,222.94192960059732,315.32270618271144,220.9414873058545
320.42162912573025,220.96219402991872,1342.6265586675465,325.320563464579,221.96241517728998,315.5226947868815,219.96197288254746
320.6216177299002,219.98267960661173,1343.6262806025186,325.52055206874894,220.98290075398296,315.7226833910515,218.9824584592405
320.8216063340702,219.00316518330473,1344.6260025374906,325.72054067291896,220.0033863306761,315.9226719952215,218.00294403593335
321.02159493824024,218.02365075999776,1345.6257244724627,325.920529277089,219.02387190736917,316.1226605993915,217.02342961262636
321.2215835424103,217.04413633669054,1346.625446407435,326.12051788125905,218.04435748406192,316.3226492035616,216.04391518931916
321.42157214658033,216.06462191338355,1347.625168342407,326.3382974241432,216.97336420081953,316.50484686901746,215.15587962594756
321.5848651654847,215.0786110565987,1348.624890277379,326.5236987615759,215.85830504151906,316.64603156939353,214.29891707167835
321.73331032214384,214.08997159616396,1349.6246122123512,326.6778825369287,214.83240382389786,316.788738107359,213.34753936843006
321.88175547880303,213.101332135729,1350.6243341473235,326.8263276935878,213.84376436346304,316.93718326401824,212.35889990799495
322.0302006354622,212.11269267529426,1351.6240560822955,326.974772850247,212.85512490302838,317.08562842067744,211.37026044756013
322.1786457921214,211.12405321485952,1352.6237780172676,327.1232180069062,211.8664854425935,317.23407357733663,210.38162098712553
322.32709094878055,210.13541375442477,1353.6234999522396,327.2716631635654,210.87784598215868,317.3825187339957,209.39298152669087
322.47553610543974,209.1467742939898,1354.623221887212,327.42010832022453,209.88920652172385,317.53096389065496,208.40434206625577
322.62398126209894,208.15813483355507,1355.622943822184,327.5685534768837,208.90056706128905,317.67940904731415,207.41570260582108
322.7724264187581,207.16949537312033,1356.622665757156,327.71699863354286,207.9119276008543,317.8278542039733,206.42706314538634
322.92087157541727,206.1808559126856,1357.622387692128,327.86544379020205,206.92328814041971,317.9762993606325,205.43842368495146
323.06931673207646,205.19221645225085,1358.6221096271001,328.01388894686124,205.9346486799849,318.1247445172917,204.4497842245168
323.21776188873565,204.20357699181588,1359.6218315620724,328.1623341035205,204.94600921954978,318.2731896739508,203.46114476408198
323.3662070453948,203.21493753138114,1360.6215534970445,328.3107792601796,203.95736975911512,318.42163483061,202.47250530364715
323.514652202054,202.2262980709464,1361.6212754320165,328.46103308569747,202.95658305225606,318.5682713184105,201.49601308963673
323.6582379532576,201.23694792861662,1362.6209973669886,328.607371265054,201.94834055021678,318.7091046414612,200.52555530701645
323.7991289096602,200.24720367595907,1363.620719301961,328.7492266220056,200.95185439669456,318.84903119731484,199.54255295522358
323.94001986606287,199.25745942330173,1364.620441236933,328.89011757840825,199.96211014403715,318.9899221537175,198.5528087025663
324.08091082246546,198.26771517064438,1365.620163171905,329.03100853481084,198.9723658913798,319.1308131101201,197.56306444990895
324.2218017788681,197.27797091798706,1366.619885106877,329.1718994912135,197.98262163872255,319.2717040665227,196.57332019725158
324.36269273527074,196.2882266653295,1367.6196070418493,329.3127904476161,196.99287738606498,319.41259502292536,195.583575944594
324.5035836916734,195.29848241267214,1368.6193289768214,329.45368140401877,196.00313313340757,319.553485979328,194.5938316919367
324.64447464807597,194.30873816001483,1369.6190509117935,329.59457236042135,195.01338888075026,319.6943769357306,193.6040874392794
324.7853656044786,193.31899390735748,1370.6187728467655,329.735463316824,194.02364462809297,319.83526789213323,192.614343186622
324.92625656088126,192.3292496546999,1371.6184947817378,329.87635427322664,193.0339003754354,319.9761588485359,191.62459893396442
325.0671475172839,191.33950540204256,1372.6182167167099,330.0172452296293,192.04415612277813,320.1170498049385,190.634854681307
325.20803847368654,190.34976114938524,1373.617938651682,330.1581361860319,191.05441187012067,320.25794076134116,189.64511042864982
325.34892943008913,189.3600168967279,1374.617660586654,330.2990271424345,190.06466761746324,320.39883171774375,188.65536617599255
325.4898203864918,188.37027264407033,1375.6173825216263,330.43991809883715,189.0749233648058,320.5397226741464,187.66562192333484
325.6307113428944,187.380528391413,1376.6171044565983,330.5808090552398,188.08517911214858,320.68061363054903,186.67587767067744
325.77160229929706,186.39078413875566,1377.6168263915704,330.72170001164244,187.0954348594911,320.8215045869517,185.68613341802023
325.91249325569964,185.40103988609832,1378.6165483265424,330.862590968045,186.10569060683375,320.96239554335426,184.6963891653629
326.0533842121023,184.411295633441,1379.6162702615145,331.00348192444767,185.1159463541765,321.1032864997569,183.7066449127055
326.19427516850493,183.42155138078343,1380.6159921964868,331.1443728808503,184.1262021015189,321.24417745615955,182.71690066004794
326.3351661249076,182.43180712812608,1381.6157141314588,331.28526383725296,183.13645784886165,321.3850684125622,181.7271564073905
326.4760570813102,181.44206287546876,1382.615436066431,331.4261547936556,182.1467135962042,321.52595936896483,180.73741215473333
326.6169480377128,180.45231862281142,1383.615158001403,331.5670457500582,181.15696934354676,321.6668503253674,179.74766790207607
326.75783899411545,179.46257437015385,1384.6148799363752,331.7079367064608,180.16722509088933,321.80774128177006,178.75792364941836
326.8987299505181,178.47283011749653,1385.6146018713473,331.84882766286347,179.1774808382321,321.9486322381727,177.76817939676096
327.03962090692073,177.48308586483918,1386.6143238063194,331.9897186192661,178.1877365855746,322.08952319457535,176.77843514410375
327.1805118633233,176.49334161218184,1387.6140457412914,332.1306095756687,177.19799233291732,322.23041415097794,175.78869089144635
327.321402819726,175.5035973595243,1388.6137676762637,332.2715005320714,176.20824808025978,322.37130510738064,174.7989466387888
327.4622937761286,174.51385310686695,1389.6134896112358,332.412391488474,175.21850382760238,322.5121960637832,173.80920238613152
327.60318473253125,173.5241088542096,1390.6132115462078,332.55328244487663,174.22875957494517,322.65308702018586,172.81945813347403
327.7440756889339,172.53436460155228,1391.6129334811799,332.6941734012793,173.23901532228777,322.7939779765885,171.8297138808168
327.88496664533653,171.5446203488947,1392.6126554161522,332.8350643576819,172.24927106963005,322.93486893299115,170.83996962815937
328.0258576017391,170.55487609623736,1393.6123773511242,332.9759553140845,171.2595268169728,323.07575988939374,169.85022537550194
328.16674855814176,169.56513184358005,1394.6120992860963,333.11684627048714,170.26978256431562,323.2166508457964,168.86048112284448
328.3076395145444,168.5753875909227,1395.6118212210683,333.2577372268898,169.2800383116582,323.357541802199,167.87073687018722
328.44853047094705,167.58564333826513,1396.6115431560406,333.39862818329243,168.29029405900062,323.49843275860167,166.88099261752964
328.5894214273497,166.5958990856078,1397.6112650910127,333.5395191396951,167.30054980634324,323.6393237150043,165.89124836487238
328.7303123837523,165.60615483295047,1398.6109870259847,333.68041009609766,166.3108055536859,323.7802146714069,164.90150411221504
328.8712033401549,164.61641058029312,1399.6107089609568,333.8213010525003,165.32106130102866,323.92110562780954,163.91175985955758
329.01209429655756,163.62666632763577,1400.6104308959289,333.96219200890295,164.33131704837126,324.0619965842122,162.9220156069003
329.1529852529602,162.63692207497823,1401.6101528309011,334.1030829653056,163.34157279571357,324.2028875406148,161.93227135424289
329.2938762093628,161.64717782232088,1402.6098747658732,334.2439739217082,162.3518285430563,324.3437784970174,160.94252710158545
329.43476716576544,160.65743356966354,1403.6095967008453,334.3848648781108,161.36208429039908,324.48466945342005,159.952782848928
329.5756581221681,159.6676893170062,1404.6093186358173,334.52575583451346,160.37234003774168,324.6255604098227,158.9630385962707
329.7165490785707,158.67794506434865,1405.6090405707896,334.6666467909161,159.38259578508413,324.76645136622534,157.97329434361316
329.85744003497337,157.6882008116913,1406.6087625057617,334.80753774731875,158.39285153242673,324.907342322628,156.98355009095587
329.99833099137595,156.69845655903396,1407.6084844407337,334.94842870372133,157.4031072797694,325.04823327903057,155.99380583829853
330.1392219477786,155.70871230637664,1408.6082063757058,335.089319660124,156.41336302711213,325.1891242354332,155.00406158564115
330.28011290418124,154.71896805371907,1409.607928310678,335.2302106165266,155.42361877445455,325.33001519183586,154.01431733298358
330.4210038605839,153.72922380106172,1410.6076502456501,335.37110157292926,154.43387452179715,325.4709061482385,153.0245730803263
330.56189481698647,152.7394795484044,1411.6073721806222,335.51199252933185,153.44413026913983,325.6117971046411,152.03482882766897
330.7027857733891,151.74973529574706,1412.6070941155942,335.6528834857345,152.45438601648254,325.7526880610437,151.04508457501157
330.84367672979175,150.75999104308949,1413.6068160505665,335.79377444213713,151.46464176382497,325.89357901744637,150.055340322354
330.9845676861944,149.77024679043217,1414.6065379855386,335.9346653985398,150.47489751116774,326.034469973849,149.0655960696966
331.12545864259704,148.78050253777482,1415.6062599205106,336.0755563549424,149.48515325851025,326.17536093025166,148.0758518170394
331.2663495989996,147.79075828511748,1416.6059818554827,336.216447311345,148.4954090058529,326.31625188665424,147.08610756438205
331.40724055540227,146.80101403246016,1417.6057037904548,336.35733826774765,147.50566475319565,326.4571428430569,146.09636331172467
331.5481315118049,145.8112697798026,1418.605425725427,336.4982292241503,146.51592050053807,326.59803379945953,145.1066190590671
331.68902246820755,144.82152552714524,1419.605147660399,336.63912018055294,145.52617624788067,326.7389247558622,144.1168748064098
331.82991342461014,143.83178127448792,1420.6048695953712,336.7800111369555,144.53643199522335,326.87981571226476,143.1271305537525
331.9708043810128,142.84203702183058,1421.6045915303432,336.92090209335817,143.54668774256606,327.0207066686674,142.1373863010951
332.1116953374154,141.852292769173,1422.6043134653155,337.0617930497608,142.5569434899085,327.16159762507004,141.14764204843752
332.25258629381807,140.8625485165157,1423.6040354002876,337.20268400616345,141.56719923725126,327.3024885814727,140.15789779578012
332.3934772502207,139.87280426385834,1424.6037573352596,337.3435749625661,140.57745498459377,327.44337953787533,139.1681535431229
332.5343682066233,138.883060011201,1425.6034792702317,337.4844659189687,139.58771073193634,327.5842704942779,138.17840929046565
332.67525916302594,137.89331575854345,1426.603201205204,337.6253568753713,138.59796647927894,327.72516145068056,137.18866503780797
332.8161501194286,136.9035715058861,1427.602923140176,337.76624783177397,137.60822222662165,327.8660524070832,136.19892078515056
332.9570410758312,135.91382725322876,1428.602645075148,337.9071387881766,136.6184779739642,328.00694336348585,135.20917653249333
333.0979320322338,134.92408300057144,1429.6023670101201,338.0480297445792,135.62873372130693,328.14783431988843,134.21943227983596
333.2388229886365,133.93433874791387,1430.6020889450924,338.1889207009819,134.63898946864936,328.28872527629113,133.22968802717838
333.3797139450391,132.94459449525652,1431.6018108800645,338.3298116573845,133.64924521599195,328.4296162326937,132.2399437745211
333.52060490144174,131.9548502425992,1432.6015328150365,338.4707026137871,132.65950096333475,328.57050718909636,131.25019952186366
333.6614958578444,130.96510598994183,1433.6012547500086,338.61159357018977,131.66975671067732,328.711398145499,130.26045526920635
333.80238681424703,129.9753617372843,1434.6009766849809,338.7524845265924,130.68001245801963,328.85228910190165,129.27071101654894
333.9432777706496,128.98561748462697,1435.600698619953,338.893375482995,129.6902682053624,328.99318005830423,128.28096676389154
334.08416872705226,127.99587323196961,1436.600420554925,339.03426643939764,128.70052395270517,329.1340710147069,127.29122251123405
334.2250596834549,127.00612897931228,1437.600142489897,339.1751573958003,127.71077970004771,329.2749619711095,126.30147825857685
334.3659506398575,126.01638472665493,1438.599864424869,339.31604835220287,126.72103544739042,329.4158529275121,125.31173400591945
334.5068415962602,125.02664047399738,1439.5995863598414,339.45693930860557,125.73129119473286,329.5567438839148,124.32198975326189
334.6477325526628,124.03689622134004,1440.5993082948135,339.59783026500816,124.74154694207547,329.6976348403174,123.33224550060461
334.7886235090654,123.0471519686827,1441.5990302297855,339.7387212214108,123.75180268941826,329.83852579672003,122.34250124794714
334.92951446546806,122.05740771602537,1442.5987521647576,339.87961217781344,122.76205843676085,329.9794167531227,121.35275699528988
335.0704054218707,121.06766346336781,1443.5984740997299,340.0205031342161,121.77231418410315,330.1203077095253,120.36301274263246
335.2112963782733,120.07791921071046,1444.598196034702,340.16139409061867,120.78256993144589,330.2611986659279,119.37326848997503
335.35218733467593,119.08817495805313,1445.597917969674,340.3022850470213,119.7928256787887,330.40208962233055,118.38352423731756
335.4930782910786,118.0984307053958,1446.597639904646,340.44317600342396,118.80308142613129,330.5429805787332,117.39377998466031
335.6339692474812,117.10868645273823,1447.5973618396183,340.5840669598266,117.81333717347371,330.68387153513584,116.40403573200274
335.77486020388386,116.1189422000809,1448.5970837745904,340.72495791622924,116.82359292081632,330.8247624915385,115.41429147934547
335.91575116028645,115.12919794742355,1449.5968057095624,340.86584887263183,115.83384866815898,330.96565344794107,114.42454722668812
336.0566421166891,114.13945369476622,1450.5965276445345,341.0067398290345,114.8441044155017,331.1065444043437,113.43480297403073
336.19753307309173,113.14970944210866,1451.5962495795068,341.1476307854371,113.85436016284415,331.24743536074635,112.44505872137317
336.3384240294944,112.15996518945131,1452.5959715144788,341.28852174183976,112.86461591018674,331.388326317149,111.45531446871588
336.47931498589696,111.17022093679398,1453.595693449451,341.42941269824234,111.87487165752941,331.5292172735516,110.46557021605855
336.6202059422996,110.18047668413665,1454.595415384423,341.570303654645,110.88512740487214,331.6701082299542,109.47582596340116
336.76109689870225,109.19073243147908,1455.5951373193952,341.71119461104763,109.89538315221456,331.81099918635687,108.48608171074359
336.9019878551049,108.20098817882175,1456.5948592543673,341.8520855674503,108.90563889955732,331.9518901427595,107.49633745808617
337.04287881150753,107.21124392616441,1457.5945811893394,341.9929765238529,107.91589464689984,332.09278109916215,106.50659320542898
337.1837697679101,106.22149967350707,1458.5943031243114,342.1338674802555,106.9261503942425,332.23367205556474,105.51684895277164
337.32466072431276,105.23175542084974,1459.5940250592835,342.27475843665815,105.93640614158522,332.3745630119674,104.52710470011425
337.4655516807154,104.24201116819216,1460.5937469942558,342.4156493930608,104.94666188892765,332.51545396837,103.53736044745668
337.60644263711805,103.25226691553483,1461.5934689292278,342.55654034946343,103.95691763627026,332.65634492477267,102.5476161947994
337.74733359352064,102.2625226628775,1462.5931908641999,342.697431305866,102.96717338361293,332.79723588117525,101.55787194214207
337.8882245499233,101.27277841022016,1463.592912799172,342.83832226226866,101.97742913095564,332.9381268375779,100.56812768948467
338.0291155063259,100.2830341575626,1464.5926347341442,342.9792132186713,100.98768487829808,333.07901779398054,99.57838343682711
338.17000646272857,99.29328990490527,1465.5923566691163,343.12010417507395,99.99794062564082,333.2199087503832,98.58863918416971
338.3108974191312,98.30354565224792,1466.5920786040883,343.2609951314766,99.00819637298335,333.3607997067858,97.59889493151249
338.4517883755338,97.31380139959059,1467.5918005390604,343.4018860878792,98.01845212032593,333.5016906631884,96.60915067885524
338.59267933193644,96.32405714693303,1468.5915224740327,343.5427770442818,97.02870786766852,333.64258161959106,95.61940642619754
338.7335702883391,95.33431289427568,1469.5912444090047,343.68366800068446,96.03896361501124,333.7834725759937,94.62966217354013
338.8744612447417,94.34456864161835,1470.5909663439768,343.8245589570871,95.04921936235378,333.92436353239634,93.63991792088292
339.0153522011443,93.354824388961,1471.5906882789488,343.9654499134897,94.05947510969649,334.0652544887989,92.65017366822552
