latitude,longitude
-6.117516474424602,106.86131515154472
-6.117507698248948,106.86131322787972
-6.1174989225287515,106.86131130212688
-6.117490148362244,106.86130936925461
-6.117481376608348,106.86130742533473
-6.117472607228667,106.86130547057618
-6.117463839974531,106.8613035061574
-6.1174550744106835,106.86130153410154
-6.1174463094068345,106.86129955957838
-6.117437543670896,106.86129758849019
-6.117428776614257,106.86129562349282
-6.117420010276551,106.86129365511333
-6.117411247311065,106.86129167104691
-6.117402488388021,106.86128966822442
-6.117393726744989,106.8612876781926
-6.117384953878589,106.86128574060629
-6.117376164184371,106.86128388164565
-6.117367362555116,106.86128207869808
-6.117358556258505,106.86128029811208
-6.117349750918021,106.86127851378745
-6.117340946717446,106.86127672460682
-6.1173321427172676,106.86127493461183
-6.117323338239479,106.86127314671246
-6.117314533422037,106.8612713602877
-6.1173057285615275,106.86126957403012
-6.117296923857611,106.86126778706802
-6.117288119222553,106.86126599982185
-6.117279314515686,106.86126421294996
-6.1172705096710125,106.86126242674851
-6.117261704833007,106.8612606404927
-6.117252900182653,106.86125885328067
-6.1172440957214125,106.86125706511551
-6.117235290969566,106.86125527842574
-6.11722648536917,106.86125349603424
-6.117217679022322,106.8612517174208
-6.117208873713993,106.86124993354174
-6.117200071486795,106.86124813404864
-6.11719127224247,106.861246319483
-6.117182470688706,106.86124451680699
-6.1171736607764435,106.86124275683342
-6.117164839059281,106.86124105734824
-6.117156007579475,106.86123940866554
-6.117147169085645,106.86123779755468
-6.117138327197899,106.86123620566295
-6.117129487041135,106.8612346057936
-6.117120653760186,106.86123297054291
-6.117111824908016,106.86123131185765
-6.117102986366269,106.86122970217984
-6.11709412374348,106.86122821556188
-6.117085247751134,106.86122680273623
-6.117076400137457,106.86122526196516
-6.117067617602575,106.86122341265825
-6.117058879915595,106.86122132408002
-6.117050139214038,106.86121918696817
-6.117041396018964,106.86121703969452
-6.117032766606064,106.86121455554911
-6.117024371365166,106.86121139430898
-6.117016201273652,106.86120761845993
-6.117008172398739,106.86120352334544
-6.117000229354243,106.86119929671379
-6.116992366250358,106.86119494078636
-6.116984581652825,106.86119044176782
-6.116976870657187,106.86118580735236
-6.116969226012578,106.86118105976456
-6.116961638384082,106.86117622328842
-6.116954086664278,106.86117133251264
-6.116946545531511,106.86116642571476
-6.116938994822451,106.86116153337312
-6.116931435539674,106.86115665397816
-6.116923874108138,106.86115177782546
-6.116916315462843,106.8611468974613
-6.11690875909958,106.86114201364838
-6.116901203273426,106.86113712902352
-6.1168936466847255,106.86113224555103
-6.116886089482638,106.86112736300662
-6.116878532110391,106.8611224807218
-6.116870974898004,106.86111759819809
-6.116863417846701,106.86111271543055
-6.1168558608983465,106.86110783250342
-6.116848303993147,106.86110294950562
-6.116840747067005,106.86109806653845
-6.11683319005528,106.8610931837049
-6.116825632931617,106.86108830104742
-6.116818075758744,106.86108341846754
-6.116810518611826,106.86107853584714
-6.116802961534402,106.86107365311771
-6.116795404503972,106.86106877031456
-6.116787847489799,106.86106388748586
-6.116780290465207,106.86105900467348
-6.116772733411151,106.86105412190739
-6.116765176309756,106.86104923921567
-6.116757619168532,106.86104435658646
-6.116750062037896,106.86103947394022
-6.116742504971763,106.86103459119195
-6.116734947987156,106.86102970831551
-6.1167273910448845,106.86102482537451
-6.1167198341011195,106.86101994243992
-6.11671227711572,106.86101505957227
-6.116704720053617,106.8610101768179
-6.116697162883747,106.86100529421688
-6.116689605703134,106.86100041162706
-6.116682048767918,106.86099552867978
-6.116674492323305,106.86099064502245
-6.116666936017789,106.86098576116451
-6.116659378829948,106.86098087858325
-6.116651819802864,106.86097599866265
-6.116644260343523,106.86097111936976
-6.116636704258068,106.86096623520365
-6.1166291549940945,106.86096134118135
-6.116621606781666,106.86095644563804
-6.116614045393381,106.86095156912882
-6.116606458550947,106.86094672938826
-6.116598871945734,106.86094188921778
-6.116591342758437,106.8609369658612
-6.116583921361641,106.86093188596222
-6.11657658117642,106.86092668303503
-6.116569251625704,106.86092145169856
-6.116561895584311,106.86091624533925
-6.116554647755258,106.8609109051412
-6.116547695120424,106.86090520769875
-6.116541102973603,106.86089907817694
-6.116534744314498,106.8608926765158
-6.116528503371725,106.86088615506603
-6.11652244004028,106.86087948982392
-6.1165166862040286,106.8608725844823
-6.116511504348377,106.86086521066615
-6.116507418321824,106.86085702736138
-6.116506429931486,106.86084819772249
-6.116508770564617,106.86083934853929
-6.11651221351422,106.86083098493121
-6.116516466276498,106.86082307977195
-6.11652139985913,106.86081552797927
-6.116526727654895,106.86080821818076
-6.116532228313884,106.86080106451584
-6.116537877315867,106.86079404889348
-6.116543679922352,106.86078716284248
-6.116549600532364,106.86078037083982
-6.1165555653056085,106.86077361204721
-6.1165615093355195,106.86076683384644
-6.116567469506823,106.8607600735646
-6.116573540291528,106.86075341941444
-6.116579793491771,106.86074693838401
-6.116586182649313,106.8607405869152
-6.116592623943368,106.8607342865242
-6.116599055403256,106.86072797895883
-6.116605475882417,106.86072166228588
-6.116611894713362,106.86071534427627
-6.116618317938903,106.86070902995286
-6.116624743994332,106.86070271798363
-6.116631170249485,106.86069640614663
-6.116637595119971,106.8606900931117
-6.116644019192084,106.86068377939965
-6.116650443318475,106.86067746575829
-6.116656867962602,106.86067115258848
-6.11666329286159,106.86066483964356
-6.116669717675488,106.8606585266083
-6.116676142244785,106.86065221333774
-6.116682566713195,106.86064589997312
-6.116688991251748,106.86063958668136
-6.1166954159337825,106.86063327353298
-6.116701840684632,106.8606269604525
-6.116708265418357,106.86062064735333
-6.116714690095687,106.86061433419682
-6.116721114741186,106.86060802100998
-6.116727539384107,106.86060170782449
-6.1167339640567775,106.86059539467074
-6.1167403887953204,106.86058908157764
-6.11674681363253,106.86058276857096
-6.116753238500406,106.86057645559151
-6.116759663218416,106.86057014248523
-6.116766087615137,106.86056382910539
-6.116772511870536,106.86055751559263
-6.116778936519226,106.86055120237769
-6.11678536205392,106.8605448898597
-6.1167917878384,106.86053857756697
-6.116798212206383,106.86053226423327
-6.116804633708116,106.86052594875551
-6.116811055123761,106.86051963322913
-6.116817482721831,106.8605133223873
-6.116823925294102,106.86050702401307
-6.11683042075645,106.86050078165951
-6.116837026301911,106.8604946625558
-6.116843782686836,106.86048871469715
-6.116850627696215,106.86048286546118
-6.116857460079324,106.86047699650011
-6.116864221552732,106.86047104163256
-6.11687101661755,106.8604651323008
-6.116877987499012,106.86045944573972
-6.116885201077382,106.86045406718613
-6.1168925857015575,106.86044891272665
-6.116900061897815,106.86044389025594
-6.116907630447995,106.8604390211255
-6.116915343071538,106.86043439869493
-6.116923229285526,106.8604300788667
-6.116931245342182,106.86042599464689
-6.116939334258728,106.86042205691277
-6.116947476905426,106.86041824211276
-6.116955696847044,106.86041460065314
-6.116964018345885,106.86041118876457
-6.116972454450142,106.86040807588058
-6.116981013164278,106.8604053363378
-6.1169896865434525,106.86040298502529
-6.116998439851771,106.86040093681801
-6.117007237764406,106.86039910037498
-6.117016062295389,106.86039741389847
-6.117024904432298,106.86039583088068
-6.117033758547134,106.86039432138698
-6.1170426314293245,106.86039291719477
-6.1170515326947905,106.86039166491805
-6.117060465351914,106.8603906391216
-6.117069421227303,106.86038996167046
-6.117078391633314,106.86038973368429
-6.117087373027114,106.8603898263802
-6.117096364604235,106.8603899885165
-6.117105359833575,106.86039009496619
-6.1171143349694965,106.86039040144568
-6.117123264157952,106.86039122117258
-6.11713214657925,106.86039256102254
-6.11714100632576,106.86039412302584
-6.117149866146389,106.86039563353506
-6.117158733607113,106.86039705420865
-6.117167610392437,106.86039843785645
-6.1171764895606096,106.86039985956202
-6.117185327343799,106.86040148878811
-6.117194070830054,106.86040351758157
-6.117202712696652,106.86040596540703
-6.117211318587193,106.86040857550856
-6.1172199553155435,106.86041108550668
-6.117228610053921,106.8604135168568
-6.117237209129075,106.86041610786154
-6.117245690653228,106.8604190597126
-6.117254079811561,106.86042229524676
-6.117262436714337,106.86042562564036
-6.117270795675851,106.86042893801618
-6.117279122367012,106.86043232165487
-6.117287371264404,106.86043589797688
-6.117295498693917,106.86043975431996
-6.1173034632588426,106.86044393604953
-6.117311232024547,106.86044847220438
-6.117318817057262,106.86045331751359
-6.117326245639712,106.8604584018522
-6.117333548635482,106.86046366219232
-6.117340761966924,106.86046904559072
-6.117347920127656,106.86047450260926
-6.117355042536088,106.86048000658866
-6.117362141136881,106.86048554216252
-6.117369230957688,106.8604910897062
-6.117376340245937,106.86049661130623
-6.117383500724398,106.8605020642409
-6.117390729718281,106.86050742516073
-6.117397999780129,106.86051273095856
-6.11740527482435,106.86051803015003
-6.117412531146551,106.86052335459472
-6.117419774920869,106.8605286959576
-6.117427016720688,106.86053403998548
-6.117434263319182,106.86053937754833
-6.117441512987362,106.86054471097796
-6.117448762849157,106.8605500441526
-6.117456011134051,106.86055537945929
-6.11746325837852,106.86056071617335
-6.117470505405066,106.86056605318436
-6.11747775269445,106.86057138984351
-6.117485000061908,106.86057672640112
-6.117492247247622,106.8605820632089
-6.117499494152538,106.86058740039988
-6.117506740969979,106.86059273770952
-6.117513987922755,106.86059807483318
-6.11752123511726,106.86060341162546
-6.11752848246207,106.8606087482117
-6.117535729848058,106.86061408474141
-6.117542977263605,106.86061942123035
-6.1175502248520175,106.86062475748169
-6.11755747276778,106.86063009328323
-6.1175647210260955,106.86063542861417
-6.117571969435178,106.86064076373799
-6.117579217789425,106.86064609893715
-6.117586466019425,106.86065143430702
-6.117593714245194,106.86065676968269
-6.117600962596963,106.86066210488524
-6.117608211056994,106.86066743993904
-6.117615459414863,106.86067277513318
-6.11762270745279,106.86067811076694
-6.117629955141521,106.86068344688049
-6.117637202681731,106.86068878319813
-6.117644450282185,106.86069411943299
-6.117651697978527,106.8606994555361
-6.117658945608651,106.86070479173019
-6.117666193007367,106.86071012824216
-6.117673440210642,106.86071546502262
-6.1176806874696785,106.86072080172647
-6.1176879350363835,106.86072613800764
-6.117695182935569,106.86073147383205
-6.117702430964412,106.86073680947835
-6.11770967892008,106.8607421452252
-6.1177169268041975,106.86074748107035
-6.117724174810393,106.86075281674773
-6.117731423126731,106.86075815199894
-6.117738671701442,106.8607634868951
-6.117745920271772,106.8607688217973
-6.117753168582025,106.86077415705685
-6.117760416613445,106.86077949269958
-6.11776766454253,106.86078482848295
-6.117774912537475,106.86079016417584
-6.1177821605542375,106.86079549983874
-6.117789408384985,106.86080083575717
-6.117796655835859,106.86080617219746
-6.1178039029612,106.86081150908494
-6.117811149994678,106.86081684609863
-6.1178183971561895,106.86082218293646
-6.1178256444454995,106.86082751959871
-6.117832891713532,106.8608328562902
-6.117840138827412,106.86083819319344
-6.117847385869318,106.86084353019555
-6.117854633057448,106.86084886699679
-6.117861880588874,106.86085420332643
-6.117869128419726,106.86085953924473
-6.1178763763636566,106.8608648750077
-6.117883624253709,106.86087021084471
-6.117890872124684,106.8608755467079
-6.1178981201228755,106.86088088239627
-6.117905368372041,106.86088621773979
-6.117912616788964,106.86089155285279
-6.117919865183609,106.86089688799642
-6.117927113390974,106.86090222339742
-6.11793436145444,106.86090755899613
-6.1179416095177785,106.86091289459499
-6.117948857701962,106.86091823002774
-6.117956105954202,106.86092356536699
-6.117963354143632,106.86092890079269
-6.117970602171963,106.86093423643999
-6.11797785016643,106.86093957213372
-6.117985098348726,106.86094490756878
-6.117992346876796,106.86095024252788
-6.117999595503157,106.86095557735231
-6.118006843822193,106.8609609126012
-6.118014091619361,106.86096624857021
-6.118021339801389,106.86097158400871
-6.118028589682004,106.86097691710482
-6.118035841840052,106.86098224706029
-6.1180430928640295,106.86098757858078
-6.118050337995472,106.86099291822974
-6.1180575749736565,106.86099826912297
-6.1180648141057254,106.86100361702826
-6.118072069641407,106.86100894227125
-6.118079353358695,106.86101422853554
-6.118086664559033,106.86101947645457
-6.11809399861836,106.8610246919948
-6.118101341214705,106.8610298949705
-6.118108632156088,106.86103517069543
-6.118115797879917,106.8610406235679
-6.118122832092865,106.86104625901187
-6.1181298963170025,106.86105183554204
-6.118137169163007,106.86105708916598
-6.118144688971801,106.86106200503093
-6.118152380543602,106.86106676943379
-6.118160262241037,106.86107123571747
-6.118168586620698,106.86107443758682
-6.118177439514593,106.86107592451378
-6.1181864835944175,106.86107657927751
-6.118195477980027,106.86107676726843
-6.1182043774047825,106.86107597382481
-6.118213168584534,106.86107410046999
-6.118221863083135,106.86107167108119
-6.118230457836447,106.86106902051525
-6.118238916112822,106.86106600639843
-6.1182471850685385,106.86106244618404
-6.118255151660626,106.86105825182649
-6.118262704646645,106.86105338637462
-6.118269936433886,106.8610480234753
-6.1182770450209185,106.86104244562054
-6.11828392214566,106.86103660827392
-6.118290107058956,106.86103009113947
-6.118295356771554,106.86102274205784
-6.118299801383656,106.86101486023283
-6.1183036551189165,106.86100670114857
-6.11830720690447,106.86099840001299
-6.11831065379388,106.86099004657038
-6.118313837453414,106.8609815993602
-6.118316531459615,106.86097299134688
-6.118318734596223,106.86096423088043
-6.118320639090548,106.8609553910637
-6.118322406940391,106.86094653152612
-6.118324070581552,106.8609376566268
-6.118325632728704,106.86092875849938
-6.1183270422800975,106.86091983068978
-6.118328168130424,106.86091086884333
-6.118328895326374,106.86090187022081
-6.118329320755131,106.86089284559664
-6.118329656940666,106.86088381312186
-6.118330074750627,106.86087478738804
-6.118330565942719,106.86086576778783
-6.118331075457928,106.86085674974109
-6.118331560924804,106.86084772971702
-6.118332027227365,106.86083870809311
-6.118332490248192,106.86082968615648
-6.118332961523363,106.86082066485109
-6.118333438162698,106.86081164398196
-6.118333914288521,106.86080262311822
-6.1183343860863335,106.86079360197192
-6.1183348558522805,106.86078458067847
-6.118335327005675,106.86077555945108
-6.1183358014625755,106.86076653841336
-6.118336277159168,106.86075751745159
-6.1183367513853755,106.86074849641349
-6.118337222816502,106.86073947522321
-6.118337693412592,106.86073045398601
-6.118338165601712,106.86072143283292
-6.11833864041648,106.86071241182016
-6.118339115920979,106.86070339084469
-6.1183395898112565,106.8606943697837
-6.118340061166532,106.86068534858796
-6.118340531710584,106.86067632734901
-6.1183410034510795,106.86066730617347
-6.118341477245316,106.86065828510688
-6.11834195197073,106.86064926408967
-6.118342426319861,106.8606402430525
-6.118342899628042,106.86063122196009
-6.118343372227765,106.86062220083006
-6.118343844538895,106.86061317968468
-6.118344317050245,106.86060415854989
-6.118344790347153,106.86059513745685
-6.118345265000011,106.86058611643594
-6.118345740768625,106.86057709547435
-6.118346216388003,106.86056807450484
-6.118346690570042,106.86055905345891
-6.11834716328848,106.86055003233515
-6.118347635958704,106.86054101120882
-6.118348110019501,106.86053199015643
-6.1183485855588575,106.86052296918265
-6.1183490612696385,106.860513948218
-6.1183495358306,106.8605049271922
-6.118350008942833,106.86049590608937
-6.118350481262014,106.86048688494441
-6.1183509534620555,106.86047786379315
-6.118351425900511,106.8604688426546
-6.118351898667931,106.8604598215335
-6.118352371822353,106.86045080043289
-6.118352845065783,106.86044177933697
-6.11835331782872,106.86043275821562
-6.118353789591109,106.86042373704133
-6.118354260548822,106.86041471582446
-6.118354731390662,106.86040569460144
-6.118355202761849,106.86039667340641
-6.118355674718735,106.86038765224237
-6.118356146951944,106.86037863109293
-6.118356619167326,106.86036960994255
-6.118357091270617,106.86036058878625
-6.118357563279402,106.86035156762496
-6.118358035201708,106.86034254645907
-6.118358506954214,106.8603335252842
-6.118358978407618,106.86032450409353
-6.118359449480512,106.86031548288273
-6.118359920451702,106.86030646166655
-6.118360391762878,106.86029744046837
-6.118360863771116,106.86028841930707
-6.118361336269511,106.86027939817168
-6.118361808822495,106.86027037703917
-6.118362281027069,106.86026135588824
-6.118362752674744,106.86025233470784
-6.118363223627614,106.86024331349067
-6.118363693903207,106.86023429223766
-6.1183641643271285,106.86022527099254
-6.118364635986913,106.86021624981291
-6.118365109597147,106.8602072287366
-6.118365584145743,106.86019820770998
-6.1183660581214445,106.86018918665297
-6.118366530433256,106.86018016550778
-6.118367001722125,106.86017114430837
-6.118367473075026,106.86016212311232
-6.118367945338883,106.8601531019645
-6.118368418479684,106.86014408086317
-6.118368892261386,106.86013505979582
-6.118369366413152,106.86012603874816
-6.118369840550353,106.86011701769976
-6.118370314265291,106.86010799662895
-6.1183707873280895,106.86009897552353
-6.118371260027986,106.86008995439882
-6.118371732748362,106.86008093327516
-6.118372205838413,106.8600719121711
-6.118372679558097,106.86006289110048
-6.118373154151891,106.86005387007638
-6.1183736295721225,106.86004484909627
-6.118374105088035,106.86003582812126
-6.118374579874856,106.86002680710743
-6.118375053668937,106.86001778604076
-6.118375527383996,106.86000876496989
-6.118376002075627,106.85999974395104
-6.118376478092697,106.85999072300278
-6.118376954451038,106.85998170207269
-6.118377430028465,106.85997268110098
-6.118377904462163,106.85996366006835
-6.118378378678884,106.85995463902414
-6.118378853716598,106.85994561802367
-6.118379329801021,106.85993659707896
-6.118379805914345,106.85992757613582
-6.118380280953741,106.85991855513548
-6.118380754720217,106.85990953406737
-6.1183812282635675,106.85990051298737
-6.118381702701637,106.859891491955
-6.11838217832094,106.85988247098553
-6.11838265437054,106.85987345003895
-6.118383130052251,106.85986442907277
-6.1183836050864,106.8598554080721
-6.118384079778104,106.85984638705318
-6.118384554459345,106.8598373660337
-6.118385029356968,106.85982834502575
-6.11838550459062,106.8598193240357
-6.118385980261539,106.85981030306897
-6.118386456199968,106.85980128211649
-6.118386931986358,106.85979226115592
-6.118387407211674,106.85978324016544
-6.118387881802333,106.85977421914114
-6.118388355964235,106.85976519809404
-6.11838882990869,106.85975617703538
-6.118389303801786,106.859747155974
-6.118389777775577,106.85973813491691
-6.118390251935181,106.85972911386968
-6.118390726059764,106.85972009282058
-6.118391199706995,106.85971107174615
-6.118391672498312,106.8597020506263
-6.11839214479307,106.8596930294801
-6.118392617402876,106.85968400835064
-6.118393091041677,106.8596749872758
-6.118393565434978,106.859665966241
-6.1183940397625864,106.85965694520269
-6.118394513318253,106.85964792412338
-6.118394986392913,106.85963890301853
-6.118395459772703,106.8596298819299
-6.118395934113259,106.85962086089235
-6.118396409084953,106.85961183988833
-6.118396883918768,106.85960281887697
-6.118397357981175,106.8595937978246
-6.118397831532646,106.85958477674507
-6.118398305191046,106.85957575567122
-6.118398779438643,106.85956673462867
-6.118399253970386,106.85955771360123
-6.118399728199601,106.85954869255774
-6.118400201694357,106.8595396714752
-6.118400674817493,106.85953065037293
-6.118401148185746,106.85952162928369
-6.118401622248672,106.85951260823134
-6.118402096693039,106.85950358719927
-6.118402570988331,106.85949456615926
-6.1184030447857936,106.85948554509278
-6.118403518474674,106.85947652402054
-6.118403992631473,106.8594675029732
-6.1184044676077844,106.85945848196947
-6.118404942941985,106.85944946098476
-6.118405417988785,106.85944043998475
-6.118405892355695,106.85943141894856
-6.118406366465038,106.85942239789867
-6.1184068409027095,106.85941337686624
-6.1184073159786845,106.85940435586778
-6.118407791209005,106.85939533487755
-6.118408265968395,106.85938631386226
-6.118408739906287,106.85937729280329
-6.1184092133790156,106.85936827171956
-6.118409686854356,106.85935925063598
-6.118410160624244,106.85935022956805
-6.118410634575196,106.85934120850975
-6.118411108537005,106.85933218745201
-6.118411582373885,106.85932316638765
-6.118412056021287,106.85931414531322
-6.1184125294243366,106.85930512422581
-6.118413002616079,106.85929610312719
-6.118413475793164,106.85928708202779
-6.118413949167892,106.85927806093889
-6.118414422789144,106.85926903986307
-6.118414896431952,106.85926001878839
-6.118415369846663,106.85925099770161
-6.118415842864523,106.85924197659375
-6.118416315439007,106.85923295546239
-6.118416787536708,106.8592239343058
-6.11841725925294,106.85921491312902
-6.118417730858561,106.85920589194639
-6.118418202628109,106.85919687077241
-6.118418674527154,106.85918784960528
-6.118419146140678,106.85917882842307
-6.11841961704721,106.85916980720353
-6.118420087303618,106.85916078594964
-6.118420557499305,106.85915176469256
-6.118421028228952,106.85914274346366
-6.118421499561336,106.85913372226659
-6.118421971035913,106.85912470107702
-6.118422442192879,106.85911567987067
-6.118422913041259,106.85910665864802
-6.1184233840166735,106.85909763743209
-6.118423855540993,106.85908861624517
-6.118424327550806,106.85907959508393
-6.118424799583609,106.85907057392387
-6.11842527120094,106.85906155274186
-6.118425742473867,106.85905253154164
-6.118426213852003,106.85904351034698
-6.11842668575011,106.85903448917983
-6.118427158045536,106.85902546803369
-6.1184276302552085,106.85901644688303
-6.118428101940388,106.8590074257046
-6.1184285732060255,106.858998404504
-6.118429044485874,106.85898938330415
-6.118429516179079,106.85898036212615
-6.118429988319254,106.8589713409718
-6.118430460740916,106.85896231983234
-6.11843093328336,106.8589532986993
-6.118431405841459,106.85894427756709
-6.118431878337311,106.85893525643158
-6.118432350726978,106.85892623529043
-6.118432823210869,106.85891721415426
-6.118433296096849,106.85890819303944
-6.1184337696112285,106.85889917195796
-6.118434243455264,106.85889015089396
-6.118434717123262,106.85888112982062
-6.1184351902154095,106.85887210871672
-6.118435662936094,106.85886308759312
-6.118436135702735,106.85885406647195
-6.118436608843034,106.8588450453706
-6.118437082230592,106.85883602428237
-6.118437555596051,106.85882700319297
-6.118438028669996,106.85881798208813
-6.118438501183016,106.85880896095352
-6.118438972865697,106.8587999397749
