s,x,y,kappa,heading,track_width_left,track_width_right,normal_x,normal_y
358.0,-316.301037256981,25.428288858201164,-0.00397649478052783,1.3562098476533309,4.9999729466515666,4.999972946651622,-0.9770645342848072,0.2129434099539423
359.0,-316.0913115813778,26.406049206684774,-0.003969915246268098,1.3540429331040615,4.999925741996728,4.999925741996616,-0.9766008105612353,0.21506012371227315
360.0,-315.88157027623924,27.383805814687705,-0.003993454170535377,1.3514178814723796,4.999835994108277,4.9998359941082775,-0.9760329024555323,0.217623007341203
361.0,-315.671885905827,28.36157609322251,-0.004039721990679745,1.3482000760716542,4.999684794503824,4.9996847945038265,-0.9753275821251292,0.2207625592032074
362.0,-315.46198882450204,29.339295285609168,-0.004102674764987513,1.3450100950389832,4.999456813698794,4.99945681369885,-0.974618392490632,0.22387270717748659
363.0,-315.2528879012805,30.31720569225266,-0.004174769079990319,1.3421101326220584,4.999326708074987,4.999326708074876,-0.973965072802367,0.22669811856537353
364.0,-315.0407700952706,31.294391529594346,-0.004246702881741931,1.33913344427915,4.9999670054428496,4.999967005442907,-0.9732859491619538,0.22959630041425952
365.0,-314.7930016840082,32.26301510720859,-0.00431035881630931,1.3358165763937326,4.998997265406115,4.998997265406062,-0.9725190561103032,0.2328232924394056
366.0,-314.535659971626,33.22933944978282,-0.004360046323051415,1.3319698119854617,4.998847679553157,4.998847679553157,-0.9716162465009822,0.23656261229395978
367.0,-314.27850704379847,34.19570913601801,-0.004394642348210307,1.3274760004228459,4.999299579146591,4.999299579146481,-0.9705433717175095,0.24092646931212866
368.0,-314.0213032736333,35.16206660018155,-0.004420018956305113,1.3222755688152128,4.999662683787722,4.999662683787777,-0.9692773318436662,0.24597043312972258
369.0,-313.76411370346625,36.12842751666966,-0.00443677237424525,1.316396138064062,4.999918581951662,4.999918581951715,-0.9678144212483689,0.25166494794405636
370.0,-313.5069182729425,37.09478686886439,-0.004442515899062232,1.3099824528574857,4.9999987184708115,4.999998718470758,-0.9661804269327208,0.2578669862780136
371.0,-313.2497320790119,38.061149026370735,-0.004437138583618619,1.3031413506834963,4.9998582438761305,4.999858243876077,-0.9643937374305873,0.26447063958909206
372.0,-312.9925147211978,39.02750150215914,-0.0044217342394093735,1.2960050693477716,4.999459220282239,4.999459220282239,-0.9624818600605772,0.27134603194874896
373.0,-312.7354130987137,39.993889998132204,-0.004398166477616228,1.2887123269022707,4.9988073405254285,4.9988073405253175,-0.9604774266278923,0.2783578864308711
374.0,-312.4778785106867,40.96014372522195,-0.00436872710955672,1.281398551069211,4.997787299869127,4.997787299869179,-0.9584159091084392,0.28537509556344254
375.0,-312.221964487121,41.92690188897903,-0.00433594097619082,1.2741834661226845,4.996999730064035,4.9969997300639255,-0.9563319751804192,0.29228265984748053
376.0,-311.9599087783538,42.89174831558575,-0.004301993774983082,1.2671599132851716,4.999887152916748,4.999887152916698,-0.9542555413815015,0.29899224361628113
377.0,-311.63174682411164,43.83601769081305,-0.004268975891125297,1.2603803474220636,4.998074791372956,4.998074791372956,-0.9522065893937618,0.3054547611596517
378.0,-311.2952919777116,44.777705717393225,-0.004238681330828258,1.2538515234720404,4.998227695197894,4.998227695197891,-0.9501920491121838,0.3116649961160047
379.0,-310.9585191045427,45.71929475100786,-0.004208463356174785,1.2474989089014665,4.998994503578335,4.9989945035784995,-0.9481930020595157,0.3176948706626582
380.0,-310.6218316267796,46.66091036585808,-0.004174531343830331,1.2412453714410243,4.99951748567096,4.999517485670955,-0.9461877579300075,0.32361818048957874
381.0,-310.28512121911234,47.602518843261244,-0.004135795073111502,1.2356319567090754,4.999830348880664,4.999830348880606,-0.9443562570584042,0.32892439823558406
382.0,-309.948416968413,48.5441292371588,-0.0040914633385457835,1.2309146323519635,4.999968607538141,4.999968607538135,-0.9427941123069707,0.333375556691415
383.0,-309.61171106450206,49.48573911645722,-0.004041384055992185,1.2271921281476852,4.99999995820602,4.999999958206023,-0.9415465911024944,0.33688279383677633
384.0,-309.2750056044924,50.42734913392971,-0.00398602887140544,1.2247828539694239,4.999983119347032,4.999983119346979,-0.9407322162210915,0.3391502577969734
385.0,-308.93830002529444,51.36895911430243,-0.003926607172528813,1.2242042132840314,4.999974783694231,4.999974783694283,-0.9405358126040722,0.3396945469229634
386.0,-308.60159447809076,52.31056910463327,-0.003865876989213019,1.2248575499394636,4.999984087559153,4.99998408755926,-0.9407575467541613,0.33907998794545824
387.0,-308.264888922328,53.25217909230296,-0.003805664336465674,1.226257998893834,4.999996851062577,4.999996851062524,-0.9412314882798657,0.3377621729419521
388.0,-307.9281833687451,54.193789080639874,-0.003746226228686875,1.2279072755711096,4.999999305547785,4.999999305547729,-0.9417872711736428,0.33620936312854754
389.0,-307.59147781501963,55.135399068974564,-0.003686591744911806,1.2293065245254249,4.999990725918325,4.999990725918325,-0.9422567896585334,0.3348912395724832
390.0,-307.2547722596758,56.077009056647604,-0.003624923778250166,1.2299471521287306,4.999983524817767,4.999983524817767,-0.9424711368631922,0.3342875351846108
391.0,-306.91806671096646,57.01861904697718,-0.003558944008766235,1.2292491748946737,4.999991284617547,4.999991284617492,-0.9422375822200806,0.33494527710068817
392.0,-306.58136113727176,57.960229027315805,-0.003486409278176032,1.2267342456415609,4.999998897065286,4.999998897065342,-0.9413922396693447,0.33731387621966413
393.0,-306.2446556571289,58.90183904505963,-0.003405657695257601,1.2231913130055077,4.999956353319406,4.999956353319457,-0.9401912534824166,0.34064704148893227
394.0,-305.90794982684986,59.843448922808,-0.0033161765267490507,1.2187838120197063,4.999814403609405,4.999814403609303,-0.9386807240789056,0.3447876132385003
395.0,-305.5712453069763,60.785059324497766,-0.0032193789972755774,1.213614483095878,4.9995294619003126,4.999529461900318,-0.9368858697678863,0.34963533435462585
396.0,-305.23453588287504,61.72666776532249,-0.003118896077442903,1.2078113149964824,4.9990305136923485,4.999030513692295,-0.9348411129414209,0.3550663227545603
397.0,-304.8978448128522,62.668283544687135,-0.00301817722969824,1.2015283007165787,4.998376563911396,4.998376563911391,-0.9325917888843986,0.3609328958482412
398.0,-304.5610646800537,63.60986371394283,-0.002923162569636995,1.1949369161601733,4.9987573676549815,4.998757367654979,-0.9301924998141319,0.3670720818715805
399.0,-304.20403914186795,64.54334913109567,-0.0028371181120057758,1.188219987370202,4.999782745580235,4.99978274558035,-0.9277059375893058,0.37331179108293266
400.0,-303.7958919467234,65.45639449618452,-0.0027603153978534136,1.1815648314770313,4.997868364899367,4.997868364899418,-0.9252009632802927,0.3794775059805502
401.0,-303.3913570475826,66.37088417123464,-0.0026905620357587107,1.175156547384176,4.99886006615639,4.99886006615639,-0.9227501831242299,0.3853986242116082
402.0,-302.985852331987,67.28498608305475,-0.0026238066477301796,1.1691712727777215,4.9993786525899075,4.999378652589919,-0.9204269522709564,0.39091460133026323
403.0,-302.58060798762085,68.19919209951077,-0.0025550333540057535,1.163769506714216,4.999737013795502,4.999737013795439,-0.9183019047413566,0.3958808049759375
404.0,-302.1752937405983,69.1133701666783,-0.002478482932972884,1.159089506236878,4.99992143164482,4.9999214316449825,-0.9164391326567566,0.40017410727748476
405.0,-301.769998260436,70.02755573742903,-0.0023858039554306423,1.1552407654445909,4.999992355137573,4.999992355137637,-0.914892182539403,0.40369827139620984
406.0,-301.36469774194114,70.94173929369525,-0.0022744527844856255,1.1522975580269248,4.999996446701805,4.9999964467017985,-0.9137000538978035,0.40638923645582803
407.0,-300.9593985760772,71.85592339078616,-0.0021503030697407046,1.1502925079725201,4.999974439341868,4.9999744393419245,-0.9128833870434919,0.40822043268313024
408.0,-300.55409904707744,72.77010734268381,-0.0020260145973058745,1.1492101463019295,4.999954208663677,4.999954208663729,-0.9124410102557847,0.4092082633615831
409.0,-300.1487996155668,73.68429133356072,-0.0019136294804841451,1.148980411191625,4.999949159902065,4.9999491599021795,-0.9123469766725844,0.4094178722972346
410.0,-299.743500157884,74.59847531397313,-0.0018249258010110073,1.1494720847812883,4.9999596418342405,4.9999596418342405,-0.9125481663427101,0.40896924591533435
411.0,-299.3382007072274,75.51265929719482,-0.0017689535810913094,1.1504861123509031,4.999977442292344,4.99997744229235,-0.9129624031974645,0.40804368681295683
412.0,-298.9329012546845,76.42684327966242,-0.0017457941873009254,1.1517490464763502,4.999992423072886,4.999992423072897,-0.9134770072686121,0.40689035032988935
413.0,-298.52760180264806,77.34102726233237,-0.0017603802693819228,1.1529058650372679,4.99999914708936,4.999999147089365,-0.913947094252422,0.4058333511523599
414.0,-298.1223023504756,78.25521124494806,-0.0018201646079748517,1.1535156598266414,4.999999998348414,4.999999998348465,-0.914194399374507,0.4052759555565619
415.0,-297.7170028983398,79.16939522757835,-0.001932009536042307,1.1534833778300477,4.999999999891774,4.999999999891716,-0.9141813157811391,0.4053054673658689
416.0,-297.3117034461937,80.08357921020449,-0.0021076180173712805,1.1534905249209286,4.999999999999192,4.999999999999128,-0.9141842125128001,0.4052989336185717
417.0,-296.90640399405186,80.99776319283258,-0.00235918936757885,1.1534942929760221,4.999999999953118,4.99999999995302,-0.9141857396950214,0.40529548891921613
418.0,-296.5011045419033,81.91194717545706,-0.002693282509518939,1.153472003042085,4.999999999193764,4.999999999193873,-0.9141767054582467,0.4053158659582745
419.0,-296.09580508977757,82.8261311580939,-0.0031151228104381815,1.1535597543991332,4.999999987821906,4.999999987821859,-0.9142122689557541,0.40523564415136476
420.0,-295.6905056375667,83.74031514068508,-0.0036294477504815676,1.1549488610593521,4.9999946790010315,4.999994679001135,-0.9147743022671986,0.40396531523332563
421.0,-295.285206185675,84.6544991234468,-0.004235714923727568,1.1573018174954584,4.999963674361309,4.9999636743613145,-0.9157222818996898,0.40181177488026004
422.0,-294.8799067325884,85.5686831055705,-0.0049189027108260805,1.1597483746775636,4.99990208086297,4.999902080863033,-0.9167025958111459,0.3995702076395425
423.0,-294.47460728397317,86.48286709008157,-0.00567737982324288,1.1616139288897736,4.999835003586027,4.999835003585975,-0.9174464200665711,0.39785935493215796
424.0,-294.06930781862656,87.39705106565935,-0.00651281585342496,1.1624001523611258,4.999801522668955,4.999801522669007,-0.9177589428389685,0.3971379141294609
425.0,-293.66400841588626,88.31123507466404,-0.0074268694008731186,1.161659679016625,4.999833139309347,4.999833139309393,-0.9174646212223802,0.39781738122570065
426.0,-293.2587087788849,89.22541895859162,-0.008418678275129196,1.1594396922676453,4.999911501546581,4.999911501546627,-0.9165792118445536,0.3998531585650127
427.0,-292.85341001843847,90.13960331053113,-0.00948203551853085,1.157814847985949,4.999953248448357,4.999953248448258,-0.9159283030734191,0.40134192857094675
428.0,-292.44810797812926,91.05378591127995,-0.010608063218831024,1.1556735094699946,4.999987999637112,4.9999879996371694,-0.9150667948842278,0.4033023194829236
429.0,-292.04281821022454,91.96797506453424,-0.011791377746461603,1.1517716492444336,4.999993213116101,4.999993213116152,-0.9134862038834943,0.40686970311700926
430.0,-291.6374825224044,92.88213970014067,-0.013028670645564455,1.1452121373085113,4.999824628083836,4.999824628083796,-0.9107977040435812,0.41285293060476264
431.0,-291.23231865309646,93.79639607341154,-0.014313724023443046,1.135368307718918,4.999204598822047,4.999204598821983,-0.9066895875447992,0.42179852043107235
432.0,-290.82651189433574,94.7103091939315,-0.015632956025840142,1.1220591087287322,4.997382500411663,4.997382500411606,-0.9009956508904364,0.4338281192782678
433.0,-290.42311060660194,95.62550664808579,-0.016981037429422127,1.1063513982456246,4.995240044697436,4.995240044697493,-0.8940703345937397,0.44792659755749964
434.0,-290.01055082230835,96.5358141722127,-0.01835192012922418,1.0881481093806376,4.999547672314187,4.99954767231413,-0.8857689222839592,0.4641265089562473
435.0,-289.50625593502787,97.39713577704381,-0.019738476279426848,1.0668341696851031,4.995710199892713,4.995710199892726,-0.8756761191152427,0.482898886322248
436.0,-288.9711182006334,98.24199467295013,-0.021130972053142794,1.042568025334095,4.99665526116862,4.996655261168613,-0.8637013685893451,0.504003914565048
437.0,-288.4370590953213,99.08740494430243,-0.022516123991208958,1.017845380873137,4.999767406283286,4.999767406283238,-0.8509783906275673,0.5252007032410708
438.0,-287.90300947409236,99.93291226393279,-0.023878952223559055,0.9913245632766166,4.999394962750994,4.99939496275105,-0.8367520194373284,0.5475820102665471
439.0,-287.3678385557798,100.77747667927049,-0.025202365571001525,0.9623929799630262,4.994619611907992,4.994619611908046,-0.820561643337266,0.571558036846343
440.0,-286.8371544278786,101.62572460394311,-0.026467390311927456,0.9306295101680062,4.987744302883692,4.987744302883654,-0.8019961245953573,0.5973292359612311
441.0,-286.28931805712614,102.45991397438209,-0.027653425503491758,0.896090620655184,4.999034878837459,4.999034878837512,-0.7808908207653397,0.6246675324077875
442.0,-285.58682915614116,103.16737455066037,-0.028738871222404462,0.8598874974505928,4.983097961745746,4.9830979617457025,-0.7577691572209947,0.652522723255354
