s,x,y,kappa,heading,track_width_left,track_width_right,normal_x,normal_y
2724.0,500.6980417743403,-251.26933077447842,-1.5838708764036684e-14,4.238232629883958,6.000000000000018,6.000000000000004,0.8896782384547849,-0.45658803315460533
2725.0,500.24145374118586,-252.15900901293293,-2.981846856970169e-14,4.2382326298839565,5.999999999999956,5.999999999999967,0.8896782384547842,-0.4565880331546066
2726.0,499.7848657080313,-253.04868725138763,2.1997459860902748e-14,4.238232629883957,5.999999999999979,5.999999999999954,0.8896782384547843,-0.45658803315460617
2727.0,499.32827767487663,-253.9383654898424,-1.7127299695636925e-13,4.2382326298839565,6.000000000000018,5.99999999999993,0.8896782384547842,-0.4565880331546062
2728.0,498.87168964172207,-254.8280437282972,5.496710418757678e-13,4.2382326298839565,5.999999999999943,5.999999999999995,0.8896782384547839,-0.4565880331546073
2729.0,498.4151016085675,-255.71772196675198,-2.140432766058769e-12,4.238232629883956,5.999999999999966,6.00000000000008,0.8896782384547837,-0.4565880331546076
2730.0,497.9585135754129,-256.6074002052067,7.896203978034658e-12,4.238232629883955,5.999999999999915,5.99999999999999,0.889678238454783,-0.4565880331546087
2731.0,497.5019255422583,-257.49707844366156,-2.955022935159346e-11,4.238232629883953,5.9999999999999165,6.00000000000003,0.8896782384547824,-0.4565880331546101
2732.0,497.04533750910366,-258.38675668211636,1.1016243310296408e-10,4.238232629883954,5.999999999999992,6.000000000000017,0.8896782384547828,-0.45658803315460916
2733.0,496.58874947594904,-259.2764349205711,-4.1110328031272777e-10,4.238232629883955,5.999999999999994,5.999999999999943,0.8896782384547834,-0.45658803315460805
2734.0,496.13216144279437,-260.16611315902594,1.5337324043560141e-09,4.238232629883954,5.999999999999991,6.000000000000019,0.889678238454783,-0.4565880331546091
2735.0,495.67557340963987,-261.0557913974807,-2.4178967292406894e-08,4.23823262988396,5.999999999999991,5.999999999999991,0.8896782384547858,-0.4565880331546036
2736.0,495.21898537648525,-261.94546963593547,-1.7498819170898654e-07,4.2382326298839335,5.999999999999993,6.000000000000069,0.8896782384547735,-0.45658803315462754
2737.0,494.7623973433306,-262.8351478743902,-4.069038690438302e-07,4.238232629884031,6.000000000000018,5.999999999999916,0.8896782384548181,-0.4565880331545405
2738.0,494.3058093101759,-263.72482611284505,-5.13379104126621e-07,4.238232629883666,6.00000000000017,5.999999999999917,0.8896782384546514,-0.4565880331548653
2739.0,493.84922127702157,-264.6145043512995,-2.0866130153866237e-07,4.238232629885028,6.000000000000043,5.999999999999993,0.8896782384552732,-0.4565880331536537
2740.0,493.39263324386684,-265.5041825897545,8.225175862336433e-07,4.238232629879947,5.999999999999992,6.000000000000018,0.8896782384529534,-0.4565880331581739
2741.0,492.93604521071217,-266.39386082820937,2.8735453284810336e-06,4.238232629898906,6.000000000000044,6.000000000000018,0.8896782384616102,-0.45658803314130575
2742.0,492.4794571775575,-267.2835390666641,6.172269470550906e-06,4.2382326298281665,6.000000000000017,5.999999999999966,0.8896782384293108,-0.4565880332042423
2743.0,492.022869144403,-268.1732173051189,1.0841363462380066e-05,4.238232630092103,5.999999999999991,5.9999999999999645,0.8896782385498212,-0.4565880329694236
2744.0,491.5662811112483,-269.0628955435738,1.6866842037392246e-05,4.2382326291073635,6.000000000000093,5.999999999999968,0.889678238100201,-0.45658803384552477
2745.0,491.10969307809376,-269.95257378202854,2.406066269824239e-05,4.238232632781432,5.999999999999967,6.000000000000018,0.8896782397777366,-0.45658803057678643
2746.0,490.65310504493914,-270.8422520204834,3.2114902107362875e-05,4.238232619073496,5.999999999999966,5.999999999999967,0.8896782335188569,-0.4565880427724388
2747.0,490.1965170117845,-271.73193025893806,4.081836331314396e-05,4.238232670217728,6.000000000000015,5.9999999999999645,0.8896782568707011,-0.4565879972705271
2748.0,489.7399289786299,-272.6216084973928,5.000992483387814e-05,4.238232479399095,5.999999999999945,5.999999999999843,0.889678169745187,-0.4565881670377084
2749.0,489.2833409454754,-273.5112867358477,5.952744794262185e-05,4.238233191340878,5.99999999999914,5.999999999998936,0.8896784948091556,-0.4565875336385296
2750.0,488.8267529123202,-274.4009649743022,6.922068237250253e-05,4.238224332069867,5.999999999793528,5.999999999793401,0.8896744497415408,-0.4565954155235098
2751.0,488.3701648791678,-275.29064321275814,7.894781084314922e-05,4.238175683369208,5.999999990271235,5.9999999902712355,0.8896522359150633,-0.4566386964891704
2752.0,487.91357684600507,-276.1803214512087,8.85763734553778e-05,4.238101737274139,5.999999948601509,5.999999948601483,0.8896184668343103,-0.4567044815494708
2753.0,487.4569888128809,-277.06999968967904,9.798301959487173e-05,4.238030508666513,5.999999877440551,5.999999877440652,0.8895859341532745,-0.45676784667557985
2754.0,487.00040077961273,-277.95967792807585,0.00010705357379355606,4.237980258703917,5.99999980892789,5.999999808927991,0.8895629804629458,-0.4568125477587944
2755.0,486.54381274688194,-278.849356166747,0.00011568301768438539,4.237965834139862,5.999999786454182,5.999999786454154,0.8895563910485446,-0.45682537926946326
2756.0,486.08722471214605,-279.7390344043942,0.000123775494607373,4.237997465296084,5.999999834115217,5.999999834115268,0.8895708405184662,-0.45679724134375993
2757.0,485.63063668489207,-280.62871264586107,0.00013124430836406056,4.238081582873713,5.99999993146613,5.999999931466229,0.8896092620486321,-0.45672241118351947
