Timestamp,Voltage,Current,Power,Energy,State
1160.984,53.15,0,0,35.21,0
1161.734,53.15,0,0,35.21,0
1162.484,53.16,0,0,35.21,0
1163.234,53.16,0,0,35.21,0
1164,53.16,0,0,35.21,0
1164.75,53.16,0,0,35.21,0
1165.5,53.16,0,0,35.21,0
1166.234,53.17,0,0,35.21,0
1166.984,53.17,0,0,35.21,0
1167.75,53.17,0,0,35.21,0
1168.5,53.17,0,0,35.21,0
1169.25,53.17,0,0,35.21,0
1169.984,53.17,0,0,35.21,0
1170.75,53.18,0,0,35.21,0
1171.5,53.18,0,0,35.21,0
1172.25,53.18,0,0,35.21,0
1173,53.18,0,0,35.21,0
1173.75,53.18,0,0,35.21,0
1174.484,53.18,0,0,35.21,0
1175.25,53.18,0,0,35.21,0
1176,53.18,0,0,35.21,0
1176.734,53.18,0,0,35.21,0
1177.5,53.19,0,0,35.21,0
1178.25,53.19,0,0,35.21,0
1179,53.19,0,0,35.21,0
1179.75,53.19,0,0,35.21,0
1180.484,53.19,0,0,35.21,0
1181.234,53.19,0,0,35.21,0
1182,53.19,0,0,35.21,0
1182.75,53.19,0,0,35.21,0
1183.5,53.19,0,0,35.21,0
1184.234,53.19,0,0,35.21,0
1184.984,53.19,0,0,35.21,0
1185.734,53.19,0,0,35.21,0
1186.5,53.19,0,0,35.21,0
1187.25,53.19,0,0,35.21,0
1188,53.19,0,0,35.21,0
1188.734,53.19,0,0,35.21,0
1189.5,53.2,0,0,35.21,0
1190.234,53.2,0,0,35.21,0
1191,53.2,0,0,35.21,0
1191.75,53.2,0,0,35.21,0
1192.5,53.2,0,0,35.21,0
1193.25,53.2,0,0,35.21,0
1193.984,53.2,0,0,35.21,0
1194.75,53.2,0,0,35.21,0
1195.5,53.2,0,0,35.21,0
1196.234,53.2,0,0,35.21,0
1196.984,53.2,0,0,35.21,0
1197.734,53.2,0,0,35.21,0
1198.484,53.2,0,0,35.21,0
1199.234,53.2,0,0,35.21,0
1200,53.2,0,0,35.21,0
1200.734,53.2,0,0,35.21,0
1201.484,53.2,0,0,35.21,0
1202.25,53.2,0,0,35.21,0
1203,53.2,0,0,35.21,0
1203.734,51.32,4.06,208.29,35.21,1
1204.5,48.3,21.78,1051.76,35.69,1
1205.25,49.71,14.17,704.21,36.33,1
1206,52.76,0,0,36.71,0
1206.75,52.91,0,0,36.71,0
1207.5,52.98,0,0,36.71,0
1208.25,53.01,0,0,36.71,0
1209,53.04,0,0,36.71,0
1209.75,53.06,0,0,36.71,0
1210.5,53.07,0,0,36.71,0
1211.25,53.08,0,0,36.71,0
1212,53.09,0,0,36.71,0
1212.75,53.1,0,0,36.71,0
1213.5,53.11,0,0,36.71,0
1214.234,53.11,0,0,36.71,0
1214.984,53.12,0,0,36.71,0
1215.75,53.12,0,0,36.71,0
1216.484,53.13,0,0,36.71,0
1217.234,53.13,0,0,36.71,0
1217.984,53.14,0,0,36.71,0
1218.75,53.14,0,0,36.71,0
1219.484,53.14,0,0,36.71,0
1220.25,53.14,0,0,36.71,0
1221,53.15,0,0,36.71,0
1221.75,53.15,0,0,36.71,0
1222.5,53.15,0,0,36.71,0
1223.25,53.16,0,0,36.71,0
1224,53.16,0,0,36.71,0
1224.75,53.16,0,0,36.71,0
1225.484,53.16,0,0,36.71,0
1226.234,53.16,0,0,36.71,0
1227,53.16,0,0,36.71,0
1227.75,53.16,0,0,36.71,0
1228.5,53.16,0,0,36.71,0
1229.234,53.17,0,0,36.71,0
1229.984,53.17,0,0,36.71,0
1230.734,53.17,0,0,36.71,0
1231.484,53.17,0,0,36.71,0
1232.25,53.17,0,0,36.71,0
1232.984,53.17,0,0,36.71,0
1233.75,53.17,0,0,36.71,0
1234.5,53.17,0,0,36.71,0
1235.25,53.17,0,0,36.71,0
1236,53.17,0,0,36.71,0
1236.75,53.17,0,0,36.71,0
1237.5,53.18,0,0,36.71,0
1238.25,53.18,0,0,36.71,0
1239,53.18,0,0,36.71,0
1239.734,53.18,0,0,36.71,0
1240.5,53.18,0,0,36.71,0
1241.234,53.18,0,0,36.71,0
1241.984,53.18,0,0,36.71,0
1242.734,53.18,0,0,36.71,0
1243.484,53.18,0,0,36.71,0
1244.25,53.18,0,0,36.71,0
1245,53.18,0,0,36.71,0
1245.75,53.18,0,0,36.71,0
1246.5,53.18,0,0,36.71,0
1247.234,53.18,0,0,36.71,0
1248,53.18,0,0,36.71,0
1248.75,53.18,0,0,36.71,0
1249.484,53.18,0,0,36.71,0
1250.25,53.19,0,0,36.71,0
1250.984,53.19,0,0,36.71,0
1251.75,53.19,0,0,36.71,0
1252.484,53.19,0,0,36.71,0
1253.25,53.19,0,0,36.71,0
1253.984,53.19,0,0,36.71,0
1254.734,53.19,0,0,36.71,0
1255.5,53.19,0,0,36.71,0
1256.25,53.19,0,0,36.71,0
1257,51.88,5.84,302.86,36.75,1
1257.75,48.55,20.02,971.99,37.4,1
1258.5,49.82,13.51,673.02,38,1
1259.25,50.82,9.07,460.79,38.41,1
1259.984,52.86,0,0,38.43,0
1260.75,52.93,0,0,38.43,0
1261.5,52.97,0,0,38.43,0
1262.234,53,0,0,38.43,0
1262.984,53.02,0,0,38.43,0
1263.75,53.04,0,0,38.43,0
1264.484,53.05,0,0,38.43,0
1265.234,53.06,0,0,38.43,0
1265.984,53.07,0,0,38.43,0
1266.75,53.08,0,0,38.43,0
1267.5,53.09,0,0,38.43,0
1268.234,53.1,0,0,38.43,0
1268.984,53.1,0,0,38.43,0
1269.734,53.11,0,0,38.43,0
1270.5,53.11,0,0,38.43,0
1271.25,53.11,0,0,38.43,0
1271.984,53.12,0,0,38.43,0
1272.734,53.12,0,0,38.43,0
1273.5,53.12,0,0,38.43,0
1274.25,53.13,0,0,38.43,0
1275,53.13,0,0,38.43,0
1275.75,53.13,0,0,38.43,0
1276.5,53.13,0,0,38.43,0
1277.234,53.14,0,0,38.43,0
1278,53.14,0,0,38.43,0
1278.75,53.14,0,0,38.43,0
1279.5,53.14,0,0,38.43,0
1280.25,53.14,0,0,38.43,0
1281,53.15,0,0,38.43,0
1281.734,53.15,0,0,38.43,0
1282.5,53.15,0,0,38.43,0
1283.234,53.15,0,0,38.43,0
1283.984,53.15,0,0,38.43,0
1284.734,53.15,0,0,38.43,0
1285.484,53.15,0,0,38.43,0
1286.234,53.16,0,0,38.43,0
1287,53.16,0,0,38.43,0
1287.75,53.16,0,0,38.43,0
1288.484,53.16,0,0,38.43,0
1289.234,53.16,0,0,38.43,0
1289.984,53.16,0,0,38.43,0
1290.75,53.16,0,0,38.43,0
1291.484,50.97,9.88,503.51,38.52,1
1292.234,48.43,20.55,995.43,39.25,1
1293,49.76,13.72,682.58,39.88,1
1293.75,50.8,8.83,448.67,40.29,1
1294.484,51.28,6.76,346.64,40.57,1
1295.25,52.81,0,0,40.62,0
1296,52.88,0,0,40.62,0
1296.75,52.92,0,0,40.62,0
1297.5,52.95,0,0,40.62,0
1298.25,52.97,0,0,40.62,0
1299,52.99,0,0,40.62,0
1299.734,53,0,0,40.62,0
1300.484,53.02,0,0,40.62,0
1301.25,53.03,0,0,40.62,0
1302,53.04,0,0,40.62,0
1302.75,53.05,0,0,40.62,0
1303.5,53.06,0,0,40.62,0
1304.25,53.06,0,0,40.62,0
1305,53.07,0,0,40.62,0
1305.75,53.07,0,0,40.62,0
1306.484,53.08,0,0,40.62,0
1307.234,53.08,0,0,40.62,0
1307.984,53.09,0,0,40.62,0
1308.734,53.09,0,0,40.62,0
1309.484,53.1,0,0,40.62,0
1310.234,53.1,0,0,40.62,0
1310.984,53.1,0,0,40.62,0
1311.75,53.1,0,0,40.62,0
1312.484,53.11,0,0,40.62,0
1313.234,53.11,0,0,40.62,0
1313.984,53.11,0,0,40.62,0
1314.75,53.11,0,0,40.62,0
1315.5,53.12,0,0,40.62,0
1316.25,53.12,0,0,40.62,0
1317,53.12,0,0,40.62,0
1317.734,53.12,0,0,40.62,0
1318.5,53.12,0,0,40.62,0
1319.25,53.13,0,0,40.62,0
1320,53.13,0,0,40.62,0
1320.75,53.13,0,0,40.62,0
1321.5,53.13,0,0,40.62,0
1322.234,53.13,0,0,40.62,0
1323,53.13,0,0,40.62,0
1323.75,53.13,0,0,40.62,0
1324.5,53.13,0,0,40.62,0
1325.25,53.14,0,0,40.62,0
1326,53.14,0,0,40.62,0
1326.734,53.14,0,0,40.62,0
1327.484,53.14,0,0,40.62,0
1328.25,53.14,0,0,40.62,0
1328.984,53.14,0,0,40.62,0
1329.734,53.14,0,0,40.62,0
1330.5,53.14,0,0,40.62,0
1331.234,53.14,0,0,40.62,0
1331.984,53.14,0,0,40.62,0
1332.734,53.14,0,0,40.62,0
1333.484,53.15,0,0,40.62,0
1334.25,53.15,0,0,40.62,0
1334.984,53.15,0,0,40.62,0
1335.734,53.15,0,0,40.62,0
1336.484,53.15,0,0,40.62,0
1337.25,53.15,0,0,40.62,0
1337.984,53.15,0,0,40.62,0
1338.75,53.15,0,0,40.62,0
1339.5,53.15,0,0,40.62,0
1340.25,53.15,0,0,40.62,0
1340.984,53.15,0,0,40.62,0
1341.75,53.15,0,0,40.62,0
1342.5,53.15,0,0,40.62,0
1343.234,53.15,0,0,40.62,0
1343.984,53.15,0,0,40.62,0
1344.734,53.15,0,0,40.62,0
1345.5,53.15,0,0,40.62,0
1346.234,53.15,0,0,40.62,0
1346.984,53.15,0,0,40.62,0
1347.75,53.15,0,0,40.62,0
1348.5,53.16,0,0,40.62,0
1349.234,53.16,0,0,40.62,0
1349.984,53.16,0,0,40.62,0
1350.734,53.16,0,0,40.62,0
1351.5,53.16,0,0,40.62,0
1352.25,53.16,0,0,40.62,0
1352.984,53.16,0,0,40.62,0
1353.75,53.16,0,0,40.62,0
1354.5,53.16,0,0,40.62,0
1355.234,53.16,0,0,40.62,0
1355.984,53.16,0,0,40.62,0
1356.734,53.16,0,0,40.62,0
1357.5,53.16,0,0,40.62,0
1358.25,53.16,0,0,40.62,0
1359,53.16,0,0,40.62,0
1359.75,53.16,0,0,40.62,0
1360.484,53.16,0,0,40.62,0
1361.25,53.16,0,0,40.62,0
1361.984,53.16,0,0,40.62,0
1362.75,53.16,0,0,40.62,0
1363.484,53.16,0,0,40.62,0
1364.25,53.16,0,0,40.62,0
1365,53.16,0,0,40.62,0
1365.75,53.16,0,0,40.62,0
1366.484,53.16,0,0,40.62,0
1367.234,53.16,0,0,40.62,0
1368,53.16,0,0,40.62,0
1368.734,53.16,0,0,40.62,0
1369.484,53.16,0,0,40.62,0
1370.234,53.16,0,0,40.62,0
1371,53.16,0,0,40.62,0
1371.75,53.16,0,0,40.62,0
1372.5,53.16,0,0,40.62,0
1373.25,53.16,0,0,40.62,0
1374,53.16,0,0,40.62,0
1374.734,53.16,0,0,40.62,0
1375.484,53.16,0,0,40.62,0
1376.234,53.16,0,0,40.62,0
1376.984,53.16,0,0,40.62,0
1377.734,53.16,0,0,40.62,0
1378.484,53.16,0,0,40.62,0
1379.25,53.16,0,0,40.62,0
1380,53.16,0,0,40.62,0
1380.75,53.16,0,0,40.62,0
1381.5,53.16,0,0,40.62,0
1382.25,53.16,0,0,40.62,0
1382.984,53.16,0,0,40.62,0
1383.734,53.16,0,0,40.62,0
1384.484,53.17,0,0,40.62,0
1385.25,53.16,0,0,40.62,0
1385.984,53.16,0,0,40.62,0
1386.75,53.17,0,0,40.62,0
1387.484,53.17,0,0,40.62,0
1388.25,53.16,0,0,40.62,0
1389,53.16,0,0,40.62,0
1389.75,53.16,0,0,40.62,0
1390.484,53.17,0,0,40.62,0
1391.234,53.17,0,0,40.62,0
1391.984,53.17,0,0,40.62,0
1392.75,53.17,0,0,40.62,0
1393.484,53.16,0,0,40.62,0
1394.25,53.17,0,0,40.62,0
1394.984,53.17,0,0,40.62,0
1395.75,53.17,0,0,40.62,0
1396.5,53.17,0,0,40.62,0
1397.234,53.17,0,0,40.62,0
1397.984,53.17,0,0,40.62,0
1398.75,53.17,0,0,40.62,0
1399.5,53.17,0,0,40.62,0
1400.25,53.17,0,0,40.62,0
1400.984,53.17,0,0,40.62,0
1401.734,53.17,0,0,40.62,0
1402.484,53.17,0,0,40.62,0
1403.25,53.17,0,0,40.62,0
1404,53.17,0,0,40.62,0
1404.75,53.17,0,0,40.62,0
1405.484,53.17,0,0,40.62,0
1406.25,53.17,0,0,40.62,0
1406.984,53.17,0,0,40.62,0
1407.734,53.17,0,0,40.62,0
1408.484,53.17,0,0,40.62,0
1409.25,53.17,0,0,40.62,0
1410,53.17,0,0,40.62,0
1410.734,53.17,0,0,40.62,0
1411.484,53.17,0,0,40.62,0
1412.234,53.17,0,0,40.62,0
1413,53.17,0,0,40.62,0
1413.75,53.17,0,0,40.62,0
1414.5,53.17,0,0,40.62,0
1415.25,53.17,0,0,40.62,0
1416,53.17,0,0,40.62,0
1416.75,53.17,0,0,40.62,0
1417.484,53.17,0,0,40.62,0
1418.234,53.17,0,0,40.62,0
1418.984,53.17,0,0,40.62,0
1419.734,53.17,0,0,40.62,0
1420.5,53.17,0,0,40.62,0
1421.25,53.17,0,0,40.62,0
1422,53.17,0,0,40.62,0
1422.734,53.17,0,0,40.62,0
1423.484,53.17,0,0,40.62,0
1424.234,53.17,0,0,40.62,0
1425,53.17,0,0,40.62,0
1425.75,53.17,0,0,40.62,0
1426.484,53.17,0,0,40.62,0
1427.234,53.17,0,0,40.62,0
1428,53.17,0,0,40.62,0
1428.75,53.17,0,0,40.62,0
1429.5,53.17,0,0,40.62,0
1430.25,53.17,0,0,40.62,0
1431,53.17,0,0,40.62,0
1431.734,53.17,0,0,40.62,0
1432.5,53.17,0,0,40.62,0
1433.25,53.17,0,0,40.62,0
1434,53.17,0,0,40.62,0
1434.75,53.17,0,0,40.62,0
1435.5,53.17,0,0,40.62,0
1436.234,53.17,0,0,40.62,0
1437,53.17,0,0,40.62,0
1437.75,53.18,0,0,40.62,0
1438.484,53.18,0,0,40.62,0
1439.25,53.18,0,0,40.62,0
1440,53.18,0,0,40.62,0
1440.734,53.18,0,0,40.62,0
1441.484,53.18,0,0,40.62,0
1442.25,53.18,0,0,40.62,0
1443,53.18,0,0,40.62,0
1443.75,53.18,0,0,40.62,0
1444.5,53.18,0,0,40.62,0
1445.25,53.19,0,0,40.62,0
1446,53.19,0,0,40.62,0
1446.75,53.19,0,0,40.62,0
1447.484,53.19,0,0,40.62,0
1448.25,53.19,0,0,40.62,0
1448.984,53.19,0,0,40.62,0
1449.75,53.19,0,0,40.62,0
1450.484,53.19,0,0,40.62,0
1451.25,53.19,0,0,40.62,0
1451.984,53.19,0,0,40.62,0
1452.734,53.19,0,0,40.62,0
1453.484,53.19,0,0,40.62,0
1454.25,53.19,0,0,40.62,0
1455,53.19,0,0,40.62,0
1455.75,53.19,0,0,40.62,0
1456.5,53.19,0,0,40.62,0
1457.25,53.19,0,0,40.62,0
1457.984,53.19,0,0,40.62,0
1458.75,53.19,0,0,40.62,0
1459.484,53.19,0,0,40.62,0
1460.25,53.19,0,0,40.62,0
1460.984,53.19,0,0,40.62,0
1461.75,53.19,0,0,40.62,0
1462.484,53.19,0,0,40.62,0
1463.25,53.19,0,0,40.62,0
1463.984,53.19,0,0,40.62,0
1464.75,53.19,0,0,40.62,0
1465.5,53.19,0,0,40.62,0
1466.234,53.19,0,0,40.62,0
1466.984,53.19,0,0,40.62,0
1467.75,53.19,0,0,40.62,0
1468.5,53.19,0,0,40.62,0
1469.234,53.19,0,0,40.62,0
1469.984,53.19,0,0,40.62,0
1470.75,53.19,0,0,40.62,0
1471.484,53.19,0,0,40.62,0
1472.234,53.19,0,0,40.62,0
1472.984,53.19,0,0,40.62,0
1473.75,53.19,0,0,40.62,0
1474.5,53.19,0,0,40.62,0
1475.25,53.19,0,0,40.62,0
1476,53.19,0,0,40.62,0
1476.75,53.19,0,0,40.62,0
1477.484,53.19,0,0,40.62,0
1478.234,53.19,0,0,40.62,0
1478.984,53.19,0,0,40.62,0
1479.734,53.19,0,0,40.62,0
1480.5,53.19,0,0,40.62,0
1481.25,53.19,0,0,40.62,0
1481.984,53.19,0,0,40.62,0
1482.734,53.19,0,0,40.62,0
1483.484,53.19,0,0,40.62,0
1484.25,53.19,0,0,40.62,0
1484.984,53.19,0,0,40.62,0
1485.75,53.19,0,0,40.62,0
1486.484,53.19,0,0,40.62,0
1487.25,53.19,0,0,40.62,0
1488,53.19,0,0,40.62,0
1488.75,53.19,0,0,40.62,0
1489.484,53.19,0,0,40.62,0
1490.25,53.19,0,0,40.62,0
1491,53.19,0,0,40.62,0
1491.75,53.19,0,0,40.62,0
1492.484,53.19,0,0,40.62,0
1493.25,53.19,0,0,40.62,0
1494,53.19,0,0,40.62,0
1494.734,53.19,0,0,40.62,0
1495.484,53.19,0,0,40.62,0
1496.25,53.19,0,0,40.62,0
1496.984,53.19,0,0,40.62,0
1497.75,53.19,0,0,40.62,0
1498.5,53.19,0,0,40.62,0
1499.234,53.19,0,0,40.62,0
1500,53.19,0,0,40.62,0
1500.734,53.19,0,0,40.62,0
1501.5,53.19,0,0,40.62,0
1502.25,53.19,0,0,40.62,0
1502.984,53.19,0,0,40.62,0
1503.734,53.19,0,0,40.62,0
1504.5,53.19,0,0,40.62,0
1505.234,53.19,0,0,40.62,0
1506,53.19,0,0,40.62,0
1506.75,53.19,0,0,40.62,0
1507.5,53.19,0,0,40.62,0
1508.25,53.19,0,0,40.62,0
1509,53.19,0,0,40.62,0
1509.734,53.19,0,0,40.62,0
1510.5,53.19,0,0,40.62,0
1511.234,53.19,0,0,40.62,0
1512,53.19,0,0,40.62,0
1512.75,53.19,0,0,40.62,0
1513.484,53.19,0,0,40.62,0
1514.25,53.19,0,0,40.62,0
1515,53.19,0,0,40.62,0
1515.75,53.19,0,0,40.62,0
1516.5,53.19,0,0,40.62,0
1517.234,53.19,0,0,40.62,0
1517.984,53.19,0,0,40.62,0
1518.75,53.2,0,0,40.62,0
1519.484,53.19,0,0,40.62,0
1520.234,53.19,0,0,40.62,0
1520.984,53.19,0,0,40.62,0
1521.75,53.19,0,0,40.62,0
1522.5,53.19,0,0,40.62,0
1523.234,53.19,0,0,40.62,0
1524,53.19,0,0,40.62,0
1524.75,53.2,0,0,40.62,0
1525.484,53.19,0,0,40.62,0
1526.25,53.19,0,0,40.62,0
1527,53.19,0,0,40.62,0
1527.75,53.2,0,0,40.62,0
1528.5,53.2,0,0,40.62,0
1529.25,53.2,0,0,40.62,0
1530,53.2,0,0,40.62,0
1530.734,53.2,0,0,40.62,0
1531.5,53.2,0,0,40.62,0
1532.25,53.2,0,0,40.62,0
1533,53.2,0,0,40.62,0
1533.75,53.2,0,0,40.62,0
1534.484,53.2,0,0,40.62,0
1535.234,53.2,0,0,40.62,0
1536,53.2,0,0,40.62,0
1536.75,53.2,0,0,40.62,0
1537.5,53.2,0,0,40.62,0
1538.25,53.2,0,0,40.62,0
1539,53.2,0,0,40.62,0
1539.75,53.2,0,0,40.62,0
1540.484,53.2,0,0,40.62,0
1541.25,53.2,0,0,40.62,0
1542,53.2,0,0,40.62,0
1542.734,53.2,0,0,40.62,0
1543.484,53.2,0,0,40.62,0
1544.25,53.2,0,0,40.62,0
1545,53.2,0,0,40.62,0
1545.734,53.2,0,0,40.62,0
1546.484,53.2,0,0,40.62,0
1547.25,53.2,0,0,40.62,0
1548,53.2,0,0,40.62,0
1548.734,53.2,0,0,40.62,0
1549.484,53.2,0,0,40.62,0
1550.25,53.2,0,0,40.62,0
1550.984,53.2,0,0,40.62,0
1551.75,53.2,0,0,40.62,0
1552.5,53.2,0,0,40.62,0
1553.25,53.2,0,0,40.62,0
1554,53.2,0,0,40.62,0
1554.734,53.2,0,0,40.62,0
1555.5,53.2,0,0,40.62,0
1556.234,53.2,0,0,40.62,0
1557,53.2,0,0,40.62,0
1557.75,53.2,0,0,40.62,0
1558.5,53.2,0,0,40.62,0
1559.234,53.2,0,0,40.62,0
1560,53.2,0,0,40.62,0
1560.75,53.2,0,0,40.62,0
1561.5,53.2,0,0,40.62,0
1562.234,53.2,0,0,40.62,0
1562.984,53.2,0,0,40.62,0
1563.75,53.2,0,0,40.62,0
1564.484,53.2,0,0,40.62,0
1565.234,53.2,0,0,40.62,0
1566,53.2,0,0,40.62,0
1566.75,53.2,0,0,40.62,0
1567.484,53.2,0,0,40.62,0
1568.25,53.2,0,0,40.62,0
1569,53.2,0,0,40.62,0
1569.734,53.2,0,0,40.62,0
1570.5,53.2,0,0,40.62,0
1571.25,53.2,0,0,40.62,0
1571.984,53.2,0,0,40.62,0
1572.75,53.2,0,0,40.62,0
1573.5,53.2,0,0,40.62,0
1574.25,53.2,0,0,40.62,0
1575,53.2,0,0,40.62,0
1575.734,53.2,0,0,40.62,0
1576.484,53.2,0,0,40.62,0
1577.25,53.2,0,0,40.62,0
1577.984,53.2,0,0,40.62,0
1578.734,53.2,0,0,40.62,0
1579.484,53.2,0,0,40.62,0
1580.234,53.2,0,0,40.62,0
1580.984,53.2,0,0,40.62,0
1581.75,53.2,0,0,40.62,0
1582.484,53.2,0,0,40.62,0
1583.234,53.2,0,0,40.62,0
1584,53.2,0,0,40.62,0
1584.734,53.2,0,0,40.62,0
1585.5,53.2,0,0,40.62,0
1586.25,53.2,0,0,40.62,0
1587,53.2,0,0,40.62,0
1587.734,53.2,0,0,40.62,0
1588.484,53.2,0,0,40.62,0
1589.25,53.2,0,0,40.62,0
1590,53.2,0,0,40.62,0
1590.75,53.2,0,0,40.62,0
1591.484,53.2,0,0,40.62,0
1592.25,53.2,0,0,40.62,0
1593,53.2,0,0,40.62,0
1593.75,53.2,0,0,40.62,0
1594.5,53.2,0,0,40.62,0
1595.234,53.2,0,0,40.62,0
1596,53.2,0,0,40.62,0
1596.734,53.2,0,0,40.62,0
1597.5,53.2,0,0,40.62,0
1598.234,53.2,0,0,40.62,0
1599,53.2,0,0,40.62,0
1599.734,53.2,0,0,40.62,0
1600.484,53.2,0,0,40.62,0
1601.25,53.2,0,0,40.62,0
1602,53.2,0,0,40.62,0
1602.734,53.2,0,0,40.62,0
1603.484,53.2,0,0,40.62,0
1604.25,53.2,0,0,40.62,0
1605,53.2,0,0,40.62,0
1605.75,53.2,0,0,40.62,0
1606.484,53.2,0,0,40.62,0
1607.25,53.2,0,0,40.62,0
1608,53.2,0,0,40.62,0
1608.75,53.2,0,0,40.62,0
1609.5,53.2,0,0,40.62,0
1610.234,53.2,0,0,40.62,0
1611,53.2,0,0,40.62,0
1611.734,53.2,0,0,40.62,0
1612.5,53.2,0,0,40.62,0
1613.25,53.2,0,0,40.62,0
1614,53.2,0,0,40.62,0
1614.75,53.2,0,0,40.62,0
1615.484,53.2,0,0,40.62,0
1616.234,53.2,0,0,40.62,0
1616.984,53.2,0,0,40.62,0
1617.734,53.2,0,0,40.62,0
1618.484,53.2,0,0,40.62,0
1619.25,53.2,0,0,40.62,0
1620,53.2,0,0,40.62,0
1620.734,53.2,0,0,40.62,0
1621.5,53.2,0,0,40.62,0
1622.25,53.2,0,0,40.62,0
1622.984,53.2,0,0,40.62,0
1623.75,53.2,0,0,40.62,0
1624.484,53.2,0,0,40.62,0
